label,N,T,horizon,step,example,estimator,split,current_date,target_window_start,target_date,ewma_half_life,input_flag_loss,post_reconstruction_flag_loss,relative_frobenius,gaussian_nll_per_asset,gmv_long_short_variance,gmv_long_short_annualised_volatility,gmv_long_only_variance,gmv_long_only_annualised_volatility,flag_market_1_loss,flag_top_3_loss,flag_top_6_loss,flag_nested_loss,raw_min_eigenvalue,raw_max_eigenvalue,raw_condition_number,score_eigenvalue_floor,n_eigenvalues_floored,score_condition_number
cac40_full,23,250,42,14,354,Oracle 4 - future correlation and scale,test,2020-06-02,2020-06-03,2020-07-30,252.0,4.1941758708061463e-16,0.00028345579678194327,0.4630418871270981,-7.426988809048288,9.883732838882854e-05,0.15781953856853337,0.00011558336087679326,0.17066636148038047,0.028295475349370602,0.2153603449760856,0.2997906708338601,0.18114883038643878,7.021617405519896e-05,0.004966692571551621,70.7343092724927,4.966692571551621e-11,0,70.7343092724927
cac40_full,23,250,42,14,355,Control - frozen Flag/QIS/EWMA,test,2020-06-22,2020-06-23,2020-08-19,252.0,0.040071550692381885,0.03827615753925748,0.8151479049693008,-7.14877971389506,0.0001133341043538055,0.16899761624697252,0.00011047909338541114,0.16685542104805468,0.07259691492017695,0.40845751739909475,0.31013468851149434,0.26372970694358866,0.00016996493459249344,0.007281947361884695,42.843821752668184,7.281947361884695e-11,0,42.843821752668184
cac40_full,23,250,42,14,355,Oracle 1 - future Flag,test,2020-06-22,2020-06-23,2020-08-19,252.0,0.0,0.0023219857852186943,0.8077951320869997,-7.1601949637500395,0.00010729531120766194,0.16443362923785027,0.00010800308151835332,0.1649750785501405,0.06883887448651682,0.3972802102260131,0.2832834954816761,0.24980086006473534,0.00016782314923866062,0.007336887936318166,43.71797317356026,7.336887936318165e-11,0,43.71797317356026
cac40_full,23,250,42,14,355,Oracle 2 - future Flag and spectrum,test,2020-06-22,2020-06-23,2020-08-19,252.0,0.0,0.0026335122261047263,0.8207494553066236,-7.166976439161215,0.00010631807913245175,0.16368309607707768,0.00010768267787651183,0.16473018795861608,0.06866744096566813,0.40062694734704524,0.2823083997928036,0.250534262701839,0.00016265960091772858,0.007475217568949553,45.956202565198936,7.475217568949553e-11,0,45.956202565198936
cac40_full,23,250,42,14,355,Oracle 3 - future rolling correlation,test,2020-06-22,2020-06-23,2020-08-19,252.0,0.0,0.0008824667900301355,0.8184761400533677,-7.176803136961569,0.00010340347374829618,0.16142389966969153,0.00010626797076553324,0.16364451910441236,0.06671480849249434,0.399724666481233,0.27636250793764283,0.24760066097045672,0.00015612558448525868,0.007484766317742049,47.940677643700084,7.484766317742049e-11,0,47.940677643700084
cac40_full,23,250,42,14,355,Oracle 4 - future correlation and scale,test,2020-06-22,2020-06-23,2020-08-19,252.0,0.0,0.0008824667900301355,0.3870569435290327,-7.587394324678438,8.334967378824628e-05,0.14492797450678066,9.302460864108947e-05,0.15310846278881696,0.019584527225729342,0.38143773564154726,0.2694446133113641,0.22348895872621358,5.8270886013898225e-05,0.003292444071983417,56.50238562012141,3.292444071983417e-11,0,56.50238562012141
cac40_full,23,250,42,14,356,Control - frozen Flag/QIS/EWMA,test,2020-07-10,2020-07-13,2020-09-08,252.0,0.037207234325074556,0.03588193802093309,1.1246684967254914,-7.166893053474108,9.63334374600684e-05,0.15580765783470732,9.705328606205375e-05,0.1563887083124531,0.06591057589909399,0.2199112751226545,0.27232394077105404,0.1860485972642675,0.0001630075333511748,0.007524029871122924,46.15755920257717,7.524029871122923e-11,0,46.15755920257717
cac40_full,23,250,42,14,356,Oracle 1 - future Flag,test,2020-07-10,2020-07-13,2020-09-08,252.0,4.934324553889584e-16,0.005210857969503195,1.107595487430282,-7.181711476925853,9.17156862428277e-05,0.15202747427091126,9.50055425299957e-05,0.15473007696488397,0.06315773125848845,0.18348251734748425,0.24772561382010064,0.1647886208086911,0.00016315973631783783,0.007487687258311719,45.89175875919278,7.48768725831172e-11,0,45.89175875919278
cac40_full,23,250,42,14,356,Oracle 2 - future Flag and spectrum,test,2020-07-10,2020-07-13,2020-09-08,252.0,4.934324553889584e-16,0.002779807425873335,1.1069767392523038,-7.180352191717746,9.138738806237197e-05,0.15175513761226583,9.615820425755539e-05,0.15566588410086507,0.06260419530949635,0.20687214508576726,0.2496488603021585,0.17304173356580735,0.0001507446493546136,0.007485156202487256,49.65453987609922,7.485156202487256e-11,0,49.65453987609922
cac40_full,23,250,42,14,356,Oracle 3 - future rolling correlation,test,2020-07-10,2020-07-13,2020-09-08,252.0,1.0855514018557085e-15,0.0004661857220215676,1.1089123447189997,-7.192915458945511,8.99597339612695e-05,0.15056511202214115,9.447011234918812e-05,0.15429344870082917,0.06195239587247414,0.21078464443337439,0.24351215546708715,0.17208306525764525,0.00014687686222154204,0.007515999082273315,51.17211090019435,7.515999082273314e-11,0,51.17211090019435
