label,N,T,horizon,step,example,estimator,split,current_date,target_window_start,target_date,ewma_half_life,input_flag_loss,post_reconstruction_flag_loss,relative_frobenius,gaussian_nll_per_asset,gmv_long_short_variance,gmv_long_short_annualised_volatility,gmv_long_only_variance,gmv_long_only_annualised_volatility,flag_market_1_loss,flag_top_3_loss,flag_top_6_loss,flag_nested_loss,raw_min_eigenvalue,raw_max_eigenvalue,raw_condition_number,score_eigenvalue_floor,n_eigenvalues_floored,score_condition_number
cac40_full,23,250,42,14,377,Control - frozen Flag/QIS/EWMA,test,2021-09-01,2021-09-02,2021-10-29,252.0,0.021727840763495255,0.020047529953323706,0.5152313500007878,-7.740436236968407,3.7393232569367694e-05,0.09707262542797872,3.8899799882557814e-05,0.0990088358198629,0.08988835129463346,0.2519181421629404,0.3066211884827248,0.2161425606467662,5.8362604597219275e-05,0.0024228723529283597,41.51412312129399,2.4228723529283596e-11,0,41.51412312129399
cac40_full,23,250,42,14,377,Oracle 1 - future Flag,test,2021-09-01,2021-09-02,2021-10-29,252.0,1.9737298215558337e-16,0.0023914471954724005,0.49082043345179227,-7.762570899475109,3.564909285086661e-05,0.09478170392232028,3.915166066332634e-05,0.09932884015812445,0.08198434532408005,0.2337390290176223,0.30332514401046434,0.20634950611738892,5.86045129508096e-05,0.0024233434239594467,41.35079880270499,2.423343423959447e-11,0,41.35079880270499
cac40_full,23,250,42,14,377,Oracle 2 - future Flag and spectrum,test,2021-09-01,2021-09-02,2021-10-29,252.0,1.9737298215558337e-16,0.0010642776406454035,0.48850843601648447,-7.759796472046655,3.618319689096527e-05,0.09548908637390584,3.937504317387788e-05,0.09961180090640478,0.08359285129066163,0.23599732441805457,0.3046823514764088,0.2080908423950417,5.880931344516113e-05,0.0023668878678779043,40.2468202606207,2.3668878678779043e-11,0,40.2468202606207
cac40_full,23,250,42,14,377,Oracle 3 - future rolling correlation,test,2021-09-01,2021-09-02,2021-10-29,252.0,1.9737298215558337e-16,0.0004631686218938465,0.47685864070828876,-7.792332675671656,3.5206772961233094e-05,0.09419186157110783,3.863159467780826e-05,0.0986669238337128,0.08542185410600067,0.227526180937461,0.2910658794465795,0.2013379714966804,5.5113804778406756e-05,0.0023733481266071323,43.062679779585736,2.3733481266071324e-11,0,43.062679779585736
cac40_full,23,250,42,14,377,Oracle 4 - future correlation and scale,test,2021-09-01,2021-09-02,2021-10-29,252.0,1.9737298215558337e-16,0.0004631686218938465,0.4095195928926303,-7.934256413076825,2.5015112230210165e-05,0.07939652562935585,2.823358217916953e-05,0.08434964557809785,0.1395563498771999,0.10585859978014378,0.16377878078338792,0.13639791014691052,2.579638116748905e-05,0.0017108512152981372,66.32136516320001,1.710851215298137e-11,0,66.32136516320001
cac40_full,23,250,42,14,378,Control - frozen Flag/QIS/EWMA,test,2021-09-21,2021-09-22,2021-11-18,252.0,0.024240863533555108,0.02492173768264778,0.5664060202748016,-7.83311164212895,2.7705640574035144e-05,0.08355729426361805,2.8107021252430714e-05,0.08416037877536281,0.09808635206398031,0.40847390874880624,0.35253448928282594,0.28636491669853753,5.777998719137752e-05,0.002295231152164791,39.723635530803776,2.2952311521647913e-11,0,39.723635530803776
cac40_full,23,250,42,14,378,Oracle 1 - future Flag,test,2021-09-21,2021-09-22,2021-11-18,252.0,9.868649107779169e-17,0.0019116745973277235,0.5522309522947747,-7.85587449319457,2.6120338168380926e-05,0.08113153035923822,2.851948025052315e-05,0.0847756393259988,0.09299465543628305,0.402399571416558,0.33020165388349926,0.27519862691211344,5.6613180314782774e-05,0.0022661289997119257,40.02829353715351,2.2661289997119257e-11,0,40.02829353715351
cac40_full,23,250,42,14,378,Oracle 2 - future Flag and spectrum,test,2021-09-21,2021-09-22,2021-11-18,252.0,9.868649107779169e-17,0.002619767730804486,0.5453624424276698,-7.846892419218688,2.675928357590737e-05,0.08211783887273616,2.891149367587185e-05,0.08535629095924745,0.07785292349028394,0.4043986150686633,0.3344013251761991,0.2722176212450488,5.6318496625004946e-05,0.0021861264213098343,38.81720131604529,2.1861264213098342e-11,0,38.81720131604529
cac40_full,23,250,42,14,378,Oracle 3 - future rolling correlation,test,2021-09-21,2021-09-22,2021-11-18,252.0,5.921189464667501e-16,0.0003729471675917183,0.5247016213001597,-7.879152828149829,2.591758121816351e-05,0.08081602852762071,2.80947872636396e-05,0.08414206076889952,0.06944117892463009,0.39768698422147825,0.30181496377993833,0.2563143756420156,5.315700700926204e-05,0.0021828557271987405,41.06430835766207,2.1828557271987404e-11,0,41.06430835766207
cac40_full,23,250,42,14,378,Oracle 4 - future correlation and scale,test,2021-09-21,2021-09-22,2021-11-18,252.0,5.921189464667501e-16,0.0003729471675917183,0.33123682777808855,-8.13116542573182,1.3457888853443305e-05,0.058235624758971316,1.4990211082845912e-05,0.06146164001128809,0.04832359481408399,0.1145849038542462,0.1343402038733775,0.09908290084723588,2.5824154835005628e-05,0.0018241251062424233,70.63639131259204,1.8241251062424233e-11,0,70.63639131259204
