estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
3.1 Global Damping,dax_full,29,250,test,0.1,2023-12-04,2023-02-13,2024-02-05,416,flag_nested,0.052289195038815996
3.1 Global Damping,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,market_1,0.003438480237210162
3.1 Global Damping,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,block_2_3,0.1640173277620014
3.1 Global Damping,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,block_4_6,0.15903558978361657
3.1 Global Damping,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,top_3,0.1103779215256
3.1 Global Damping,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,top_6,0.045303402589445575
3.1 Global Damping,dax_full,29,250,test,0.1,2023-12-22,2023-03-03,2024-02-23,417,flag_nested,0.053039934784085245
3.1 Global Damping,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,market_1,0.007447963973606364
3.1 Global Damping,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,block_2_3,0.1428677616346794
3.1 Global Damping,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,block_4_6,0.12919207025381038
3.1 Global Damping,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,top_3,0.09589970804676422
3.1 Global Damping,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,top_6,0.04759756049120275
3.1 Global Damping,dax_full,29,250,test,0.1,2024-01-16,2023-03-23,2024-03-14,418,flag_nested,0.050315077503857775
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,market_1,0.00571243317374126
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,block_2_3,0.1169426976906014
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,block_4_6,0.18975190325750826
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,top_3,0.07911682253350971
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,top_6,0.08701744754798584
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-05,2023-04-14,2024-04-05,419,flag_nested,0.05728223441841227
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,market_1,0.005522266947890375
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,block_2_3,0.34518428470151785
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,block_4_6,0.3194671937495948
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,top_3,0.2310943546484836
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,top_6,0.06669798954169837
3.1 Global Damping,dax_full,29,250,test,0.1,2024-02-23,2023-05-05,2024-04-25,420,flag_nested,0.10110487037935745
3.1 Global Damping,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,market_1,0.008888013795622873
3.1 Global Damping,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,block_2_3,0.19188359854912296
3.1 Global Damping,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,block_4_6,0.1966612598816558
3.1 Global Damping,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,top_3,0.13082660460456555
3.1 Global Damping,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,top_6,0.05000086985275557
3.1 Global Damping,dax_full,29,250,test,0.1,2024-03-14,2023-05-25,2024-05-16,421,flag_nested,0.06323849608431466
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,market_1,0.012966863972451836
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,block_2_3,0.13216607522171775
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,block_4_6,0.18720564938249287
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,top_3,0.09239728189066287
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,top_6,0.06073033157669686
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-05,2023-06-14,2024-06-05,422,flag_nested,0.05536482581327052
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,market_1,0.008694678632944153
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,block_2_3,0.0701528814527752
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,block_4_6,0.18707206462730408
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,top_3,0.04951682979587598
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,top_6,0.08623323729769335
3.1 Global Damping,dax_full,29,250,test,0.1,2024-04-25,2023-07-04,2024-06-25,423,flag_nested,0.04814824857550449
3.1 Global Damping,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,market_1,0.00834180944662477
3.1 Global Damping,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,block_2_3,0.04716376506120068
3.1 Global Damping,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,block_4_6,0.26974337992495273
3.1 Global Damping,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,top_3,0.033832901583616515
3.1 Global Damping,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,top_6,0.13879069909090314
3.1 Global Damping,dax_full,29,250,test,0.1,2024-05-16,2023-07-24,2024-07-15,424,flag_nested,0.06032180337371481
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,market_1,0.0028077059465091425
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,block_2_3,0.0375689111045161
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,block_4_6,0.10485821265810664
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,top_3,0.025539550562649154
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,top_6,0.05224391376185163
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-05,2023-08-11,2024-08-02,425,flag_nested,0.026863723423669977
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,market_1,0.004071680379595599
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,block_2_3,0.06142464625640209
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,block_4_6,0.12207844683861557
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,top_3,0.04156471441966477
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,top_6,0.056538444069457704
3.1 Global Damping,dax_full,29,250,test,0.1,2024-06-25,2023-08-31,2024-08-22,426,flag_nested,0.03405827962290602
3.1 Global Damping,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,market_1,0.0033845260614444594
3.1 Global Damping,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,block_2_3,0.06339676259738647
3.1 Global Damping,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,block_4_6,0.31802157060686004
3.1 Global Damping,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,top_3,0.04307088012873347
3.1 Global Damping,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,top_6,0.15288926778244397
3.1 Global Damping,dax_full,29,250,test,0.1,2024-07-15,2023-09-20,2024-09-11,427,flag_nested,0.06644822465754063
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,market_1,0.003340107713695417
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,block_2_3,0.08306529654650008
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,block_4_6,0.1588474519234575
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,top_3,0.05586205462167267
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,top_6,0.06493097839574109
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-02,2023-10-10,2024-10-01,428,flag_nested,0.041377713577036394
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,market_1,0.006692473843602387
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,block_2_3,0.15853607024727956
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,block_4_6,0.410178440436551
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,top_3,0.10623457781651657
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,top_6,0.16965939427874752
3.1 Global Damping,dax_full,29,250,test,0.1,2024-08-22,2023-10-30,2024-10-21,429,flag_nested,0.09419548197962217
3.1 Global Damping,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,market_1,0.004892886629622395
3.1 Global Damping,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,block_2_3,0.21709310975393292
3.1 Global Damping,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,block_4_6,0.4155364747441075
3.1 Global Damping,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,top_3,0.14537404924686662
3.1 Global Damping,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,top_6,0.1524907434452675
3.1 Global Damping,dax_full,29,250,test,0.1,2024-09-11,2023-11-17,2024-11-08,430,flag_nested,0.1009192264405855
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,market_1,0.003521162755870333
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,block_2_3,0.03278175972233499
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,block_4_6,0.36978884911625753
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,top_3,0.02264164653437713
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,top_6,0.18706459802095385
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-01,2023-12-07,2024-11-28,431,flag_nested,0.07107580243706711
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,market_1,0.004425684749459147
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,block_2_3,0.05203606431856278
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,block_4_6,0.2005671352331905
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,top_3,0.03519622447357277
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,top_6,0.09914237247540732
3.1 Global Damping,dax_full,29,250,test,0.1,2024-10-21,2023-12-29,2024-12-18,432,flag_nested,0.04625476056614641
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,market_1,0.004909149875855112
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,block_2_3,0.06521437083439918
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,block_4_6,0.21403928029708089
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,top_3,0.04498309918537865
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,top_6,0.10744709287696057
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-08,2024-01-19,2025-01-14,433,flag_nested,0.05244644731273144
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,market_1,0.00448136411761646
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,block_2_3,0.1815701039709987
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,block_4_6,0.25594047450096175
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,top_3,0.12247796329406002
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,top_6,0.0898828128639142
3.1 Global Damping,dax_full,29,250,test,0.1,2024-11-28,2024-02-08,2025-02-03,434,flag_nested,0.07228071342519689
3.1 Global Damping,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,market_1,0.003945489148657999
3.1 Global Damping,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,block_2_3,0.058875375572667865
3.1 Global Damping,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,block_4_6,0.1342814955519193
3.1 Global Damping,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,top_3,0.04009600026939516
3.1 Global Damping,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,top_6,0.05774051865663784
3.1 Global Damping,dax_full,29,250,test,0.1,2024-12-18,2024-02-28,2025-02-21,435,flag_nested,0.033927336024897
3.1 Global Damping,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,market_1,0.005154164352724755
3.1 Global Damping,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,block_2_3,0.0673329990426702
3.1 Global Damping,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,block_4_6,0.13553417233328124
3.1 Global Damping,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,top_3,0.046469312394321914
3.1 Global Damping,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,top_6,0.05904082635053657
3.1 Global Damping,dax_full,29,250,test,0.1,2025-01-14,2024-03-19,2025-03-13,436,flag_nested,0.036888101032527744
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,market_1,0.004241410222681097
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,block_2_3,0.08579690310970978
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,block_4_6,0.2199081269850689
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,top_3,0.058203353965137726
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,top_6,0.09849553693835504
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-03,2024-04-10,2025-04-02,437,flag_nested,0.05364676704205795
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,market_1,0.004937053181983342
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,block_2_3,0.17254779324330927
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,block_4_6,0.4578297134582027
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,top_3,0.11564385856786948
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,top_6,0.1962953622490279
3.1 Global Damping,dax_full,29,250,test,0.1,2025-02-21,2024-04-30,2025-04-24,438,flag_nested,0.10562542466629359
3.1 Global Damping,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,market_1,0.005647809285538874
3.1 Global Damping,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,block_2_3,0.1018772952584922
3.1 Global Damping,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,block_4_6,0.12243899779280525
3.1 Global Damping,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,top_3,0.06815710689664822
3.1 Global Damping,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,top_6,0.04893705842497228
3.1 Global Damping,dax_full,29,250,test,0.1,2025-03-13,2024-05-21,2025-05-15,439,flag_nested,0.04091399153571979
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,market_1,0.007644678522042092
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,block_2_3,0.09285772405926818
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,block_4_6,0.33648021275006146
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,top_3,0.062253683765495005
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,top_6,0.1612336688529313
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-02,2024-06-10,2025-06-04,440,flag_nested,0.07704401038015614
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,market_1,0.00608330985932215
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,block_2_3,0.32639579817615305
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,block_4_6,0.5368517478604021
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,top_3,0.21884225520715805
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,top_6,0.18707944621653758
3.1 Global Damping,dax_full,29,250,test,0.1,2025-04-24,2024-06-28,2025-06-24,441,flag_nested,0.13733500376100594
3.1 Global Damping,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,market_1,0.004958660874218368
3.1 Global Damping,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,block_2_3,0.4301281741810148
3.1 Global Damping,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,block_4_6,0.6126338790898217
3.1 Global Damping,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,top_3,0.287733195893924
3.1 Global Damping,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,top_6,0.1862649044810986
3.1 Global Damping,dax_full,29,250,test,0.1,2025-05-15,2024-07-18,2025-07-14,442,flag_nested,0.15965225374974698
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,market_1,0.00684029026802091
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,block_2_3,0.45084256412406953
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,block_4_6,0.40143638301248313
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,top_3,0.30133032686940425
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,top_6,0.0754421529500237
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-04,2024-08-07,2025-08-01,443,flag_nested,0.12787092336248296
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,market_1,0.007229237800770338
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,block_2_3,0.10823870729072349
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,block_4_6,0.30010380944342147
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,top_3,0.07227476292525796
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,top_6,0.12655595730311342
3.1 Global Damping,dax_full,29,250,test,0.1,2025-06-24,2024-08-27,2025-08-21,444,flag_nested,0.06868665267638058
3.1 Global Damping,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,market_1,0.004908691272666688
3.1 Global Damping,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,block_2_3,0.06784472573625688
3.1 Global Damping,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,block_4_6,0.30999764360028276
3.1 Global Damping,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,top_3,0.04551337574760472
3.1 Global Damping,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,top_6,0.14666725353441099
3.1 Global Damping,dax_full,29,250,test,0.1,2025-07-14,2024-09-16,2025-09-10,445,flag_nested,0.06569644018489414
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,market_1,0.003110363167694974
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,block_2_3,0.08578983511083005
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,block_4_6,0.24572008898941444
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,top_3,0.0578504608553471
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,top_6,0.10690136517868136
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-01,2024-10-04,2025-09-30,446,flag_nested,0.05595406306724115
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-21,2024-10-24,2025-10-20,447,market_1,0.0028775565711176565
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-21,2024-10-24,2025-10-20,447,block_2_3,0.05637958825532452
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-21,2024-10-24,2025-10-20,447,block_4_6,0.12362150522753446
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-21,2024-10-24,2025-10-20,447,top_3,0.037820279899644316
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-21,2024-10-24,2025-10-20,447,top_6,0.055451406243206026
3.1 Global Damping,dax_full,29,250,test,0.1,2025-08-21,2024-10-24,2025-10-20,447,flag_nested,0.032049747571322666
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-10,2024-11-13,2025-11-07,448,market_1,0.0019286452639081242
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-10,2024-11-13,2025-11-07,448,block_2_3,0.09777274169560823
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-10,2024-11-13,2025-11-07,448,block_4_6,0.23998329410135621
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-10,2024-11-13,2025-11-07,448,top_3,0.06568398176413066
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-10,2024-11-13,2025-11-07,448,top_6,0.10112624276508934
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-10,2024-11-13,2025-11-07,448,flag_nested,0.05624628993104271
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-30,2024-12-03,2025-11-27,449,market_1,0.0025801993864286166
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-30,2024-12-03,2025-11-27,449,block_2_3,0.051170782094028366
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-30,2024-12-03,2025-11-27,449,block_4_6,0.2661388292756273
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-30,2024-12-03,2025-11-27,449,top_3,0.034853378337119434
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-30,2024-12-03,2025-11-27,449,top_6,0.13347850023582897
3.1 Global Damping,dax_full,29,250,test,0.1,2025-09-30,2024-12-03,2025-11-27,449,flag_nested,0.056970692653125675
3.1 Global Damping,dax_full,29,250,test,0.1,2025-10-20,2024-12-23,2025-12-17,450,market_1,0.006268425411948275
3.1 Global Damping,dax_full,29,250,test,0.1,2025-10-20,2024-12-23,2025-12-17,450,block_2_3,0.04216525807722704
3.1 Global Damping,dax_full,29,250,test,0.1,2025-10-20,2024-12-23,2025-12-17,450,block_4_6,0.23315375259768803
3.1 Global Damping,dax_full,29,250,test,0.1,2025-10-20,2024-12-23,2025-12-17,450,top_3,0.029523018047216205
3.1 Global Damping,dax_full,29,250,test,0.1,2025-10-20,2024-12-23,2025-12-17,450,top_6,0.12274807410764248
3.1 Global Damping,dax_full,29,250,test,0.1,2025-10-20,2024-12-23,2025-12-17,450,flag_nested,0.05284650585560232
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-07,2025-01-17,2026-01-13,451,market_1,0.005370907890107968
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-07,2025-01-17,2026-01-13,451,block_2_3,0.03778212282569371
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-07,2025-01-17,2026-01-13,451,block_4_6,0.3679747675815936
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-07,2025-01-17,2026-01-13,451,top_3,0.026913865686517397
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-07,2025-01-17,2026-01-13,451,top_6,0.1921348365619487
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-07,2025-01-17,2026-01-13,451,flag_nested,0.07480653671285803
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-27,2025-02-06,2026-02-02,452,market_1,0.004197498685820533
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-27,2025-02-06,2026-02-02,452,block_2_3,0.04756381378768049
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-27,2025-02-06,2026-02-02,452,block_4_6,0.3434045634071983
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-27,2025-02-06,2026-02-02,452,top_3,0.0330321570344451
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-27,2025-02-06,2026-02-02,452,top_6,0.1691914492051899
3.1 Global Damping,dax_full,29,250,test,0.1,2025-11-27,2025-02-06,2026-02-02,452,flag_nested,0.06880703497515184
3.1 Global Damping,dax_full,29,250,test,0.1,2025-12-17,2025-02-26,2026-02-20,453,market_1,0.0031092492836262142
3.1 Global Damping,dax_full,29,250,test,0.1,2025-12-17,2025-02-26,2026-02-20,453,block_2_3,0.035985943461221526
3.1 Global Damping,dax_full,29,250,test,0.1,2025-12-17,2025-02-26,2026-02-20,453,block_4_6,0.41409734896772554
3.1 Global Damping,dax_full,29,250,test,0.1,2025-12-17,2025-02-26,2026-02-20,453,top_3,0.02486197413449383
3.1 Global Damping,dax_full,29,250,test,0.1,2025-12-17,2025-02-26,2026-02-20,453,top_6,0.21153003291622938
3.1 Global Damping,dax_full,29,250,test,0.1,2025-12-17,2025-02-26,2026-02-20,453,flag_nested,0.07983375211144982
3.1 Global Damping,dax_full,29,250,test,0.1,2026-01-13,2025-03-18,2026-03-12,454,market_1,0.0042408242601750246
3.1 Global Damping,dax_full,29,250,test,0.1,2026-01-13,2025-03-18,2026-03-12,454,block_2_3,0.01880800510408831
