replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
31,calendar,block_2_3,450,450,-0.00209389888317531,-0.014350310492454865,-0.15057268265417914,0.14669765410195307,0.4822222222222222,0.32258130669865104,0.3214101277312406,0.04050714062337864,0.5944654805627976,0.41407257065001585,-0.07956914053191207
31,calendar,block_4_6,450,450,-0.009513336396478982,0.002689848385018224,-0.17258583186731674,0.14541060603048378,0.5022222222222222,0.7651406335139391,0.7646328685179833,-0.002475594226781531,0.5266722093747603,0.36313022995991634,-0.04824990791469735
31,calendar,top_3,450,450,-0.002776684751764044,-0.015065921825675208,-0.149385547144615,0.14315314854903655,0.47555555555555556,0.325632642065642,0.32446410165195744,0.03969301005151577,0.5957100895933266,0.41385097776461743,-0.08021296098522711
31,calendar,top_6,450,450,-0.00921659631273504,-0.01844454606005617,-0.1505839880590848,0.1177948089557319,0.4711111111111111,0.750164271878998,0.7498915957627538,-0.0024197271384591447,0.5449404962562394,0.37406726089479203,-0.04930171610970585
31,calendar,flag_nested,450,450,-0.009621066172420232,-0.011268387423004723,-0.1251738177172813,0.11547819175284596,0.48,0.37214174560216867,0.3716937714335771,0.009747850273621482,0.5448918760435496,0.36124861429145877,-0.055209466303596855
32,calendar,market_1,450,450,-0.009461921003974222,-0.013356912450953742,-0.09253711621959383,0.06849267053459719,0.4666666666666667,0.04764941100854798,0.0475475801501446,0.03164495228695707,0.6420679370115514,0.42021108405577745,-0.08840876296581444
32,calendar,block_2_3,450,450,-0.026074435477171764,-0.01197590017181354,-0.16864618292295858,0.11935443606647589,0.48,0.3031439836708628,0.3025201688841901,0.02415816137806016,0.6103275937587428,0.4112544443725152,-0.07741976512158205
32,calendar,block_4_6,450,450,-0.005524151741584187,-0.005016686154696961,-0.157312877358379,0.1572390889416396,0.49333333333333335,0.764843065370743,0.7656645399305214,0.0008304232763253467,0.5313207926419196,0.37727423864652904,-0.05523777111037189
32,calendar,top_3,450,450,-0.026305511768227097,-0.013172580563207878,-0.15880525230063605,0.11641065960205829,0.46444444444444444,0.30632240928686477,0.3056846495790477,0.023954515516923926,0.6113196172004799,0.41106575869665674,-0.0781115023572107
32,calendar,top_6,450,450,0.005796179380688495,0.01178589525469834,-0.12882675950360278,0.14574568649511535,0.5222222222222223,0.7606328912753858,0.7616124462290575,0.005508081099207925,0.5459150859077331,0.38744108554231504,-0.052335611350651234
32,calendar,flag_nested,450,450,-0.008163689884279929,-0.00725509684805148,-0.12463017795924167,0.12523733604737658,0.4888888888888889,0.36835653802784496,0.36849995897438387,0.006007058606776751,0.5540415204299245,0.3746234260866714,-0.06258711362485342
33,calendar,market_1,450,450,-0.02316498573685346,-0.03363980544303328,-0.10769304953389222,0.06686573578017445,0.4066666666666667,0.047414320657405785,0.04745148155995242,0.01990673665999175,0.6510327623947683,0.4312743123433491,-0.08960905368834823
33,calendar,block_2_3,450,450,-0.008469459600011059,-0.00415918073485909,-0.14038481419405097,0.12949355147430452,0.4866666666666667,0.3025745555188611,0.30271860241343146,0.024012494494625603,0.5984042059547642,0.4159769521342538,-0.07239111816068955
33,calendar,block_4_6,450,450,0.006622805890001157,0.011989057730445781,-0.1373081147994887,0.16633703458511342,0.5155555555555555,0.7537822266373384,0.7571972605638992,0.004036894424872119,0.5313542279302195,0.37960106082808603,-0.05988056079661165
33,calendar,top_3,450,450,-0.008745481437129212,-0.004278283549964325,-0.13771171758965342,0.12287542366086515,0.48,0.3058483754401657,0.3059972006597642,0.02394152645059013,0.5993226090849764,0.4153147215723609,-0.07298436182975195
33,calendar,top_6,450,450,0.008438811737969995,0.010392043353545943,-0.12381632643270143,0.14217678056021088,0.5177777777777778,0.7475757057443914,0.7510099119963272,0.007244641955923459,0.5526293723801742,0.3922411347199165,-0.060156434172531845
33,calendar,flag_nested,450,450,0.0016797785351560228,0.00966057387041847,-0.1126768598043153,0.12156837850592231,0.5133333333333333,0.36414382742159346,0.36551259548733417,0.00875542597201738,0.5512444064035817,0.37493823822922184,-0.06293091778787681
34,calendar,market_1,450,450,-0.027068782597990036,-0.02989198635627473,-0.10874792964057647,0.05210507410811218,0.41333333333333333,0.04723999713406192,0.04731059085505267,0.004707059138319039,0.6465997409176766,0.4254259572018549,-0.10697664390547386
34,calendar,block_2_3,450,450,-0.0029178770437549863,0.0038275077321249774,-0.12534017330997155,0.13076041658650178,0.5066666666666667,0.3001940012141267,0.30059310044809234,0.033439470723950905,0.625066799047147,0.43871930736876646,-0.0739361500302125
34,calendar,block_4_6,450,450,0.010113534583731877,0.010353822603942667,-0.16176348594071754,0.16366605348684968,0.5266666666666666,0.7451322662133613,0.746634563761956,0.039080933207294666,0.5242073028349545,0.4034934285348596,-0.02874200600957476
34,calendar,top_3,450,450,-0.0035754507440532465,-0.001811872438511172,-0.12073877981730355,0.12894735533849652,0.4955555555555556,0.3034434111253534,0.3038475220067122,0.03322853238665079,0.6253042802941639,0.4379020243740614,-0.07446933856119774
34,calendar,top_6,450,450,0.0065533947120381955,0.013761668612808373,-0.14218379451982766,0.13867415270566075,0.5311111111111111,0.7447981934599273,0.7462927086538195,0.03680367632239724,0.53755800638,0.3987183403414503,-0.03249494729296024
34,calendar,flag_nested,450,450,0.0024353920241254657,0.0055316743012438566,-0.11404392890222005,0.13137457159623306,0.5088888888888888,0.3607765359440491,0.36142489836827774,0.03497021521887543,0.5518328666813674,0.3983963803079517,-0.03873017341943264
35,calendar,market_1,450,450,-0.014127470850368074,-0.019576214483455617,-0.1020350910610661,0.07160277985141564,0.46,0.047329492394534364,0.047281361466880285,0.012847107714790033,0.6459789839854154,0.42575588416430726,-0.1031120930273987
35,calendar,block_2_3,450,450,-0.03177899304579941,-0.021519125999459,-0.14608775258520895,0.09764061031966909,0.45111111111111113,0.310551439965562,0.30955283123155297,0.0015025063971268319,0.6194625129454707,0.42456952130074327,-0.09153045170287855
35,calendar,block_4_6,450,450,0.0015911994373035694,0.006330548037027988,-0.14233437333078802,0.1430960425105345,0.5088888888888888,0.7573893992471278,0.75692576159481,-0.003903462013582991,0.5246391868637227,0.37565702180849486,-0.04534991275965582
