replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
33,calendar,top_6,446,446,0.0047463612597741876,0.005529558312318798,-0.12810263519767318,0.13937313351341724,0.5067264573991032,0.40160168374953537,0.40176753645233754,0.036084393019382356,0.6158646511224951,0.4420830957766253,-0.041524310793726225
33,calendar,flag_nested,446,446,-0.000999046749380094,0.006429630392165758,-0.15095375248910398,0.15159710783224076,0.5112107623318386,0.2324723381803045,0.2324402334542867,0.044063749467661485,0.6276418465041674,0.46309722210775406,-0.03520511582208816
34,calendar,market_1,446,446,-0.006019119271754806,-0.009698713505476573,-0.07524529736656224,0.061539892018491985,0.4551569506726457,0.04009758072481823,0.04005543665252512,0.018099205917067457,0.663724137892607,0.4474894441523815,-0.06240662893790753
34,calendar,block_2_3,446,446,0.03583469311903299,0.023763125104503298,-0.13855393168762908,0.23034675144776265,0.5336322869955157,0.23488743279846266,0.23701147672416426,0.06496396167706436,0.6322264502691187,0.4820903241500318,-0.00918141162853365
34,calendar,block_4_6,446,446,0.02455102677938608,0.04661479092379294,-0.12447239543740045,0.2010998520858343,0.5695067264573991,0.4200646008985046,0.42171765488438007,0.026990796598288666,0.6134301753010348,0.45380547134682514,-0.03855109041636938
34,calendar,top_3,446,446,0.035237740573431854,0.021189770767858877,-0.13940094676905623,0.2218800701608195,0.531390134529148,0.2382673823431936,0.24036803194984724,0.06374400269897249,0.6336812222716149,0.48069059581152335,-0.01120015106663199
34,calendar,top_6,446,446,0.0031004952639507337,0.011228116993787212,-0.10624657545470902,0.12723954250761113,0.531390134529148,0.3885473544354161,0.38848489500385486,0.003041275092795343,0.6299831366115644,0.4462192204540765,-0.059580432828353874
34,calendar,flag_nested,446,446,0.019757867463005226,0.03957189868152862,-0.10850725753257806,0.15243680298819204,0.5538116591928252,0.22273147625408665,0.22366640310463912,0.030862514490449765,0.6265788382977153,0.45216094199279017,-0.037379488973316846
35,calendar,market_1,446,446,-0.0036219242845951646,-0.0010480154537631215,-0.07390509540379844,0.05481412999036745,0.4910313901345291,0.040446092002440676,0.040389418683851534,0.017340191445852957,0.6635555366933391,0.4474097819353011,-0.06550376426769272
35,calendar,block_2_3,446,446,-0.0006809466446823604,0.009056605052607303,-0.1667529363444708,0.16760524647641395,0.5134529147982063,0.24094081336670228,0.24242938096263367,-0.011524216499515964,0.6390944035623735,0.481566625233845,-0.06408251918224543
