replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
66,volatility,flag_nested,429,429,0.03881220362346942,0.031209670073313496,-0.12024247298105027,0.2164619316308243,0.5501165501165501,0.1438848766536756,0.14422660735790735,0.03961512615773498,0.6716089475789393,0.5004837795500976,0.01457478648441665
67,volatility,market_1,429,429,0.09177496108163405,0.09446269124586057,-0.07865995599240552,0.28423721274558406,0.6503496503496503,0.01408706532061683,0.014080624188117414,0.10823444105166875,0.6908110317835695,0.5033568833820211,0.024271884674582588
67,volatility,block_2_3,429,429,0.08426512396179817,0.06396795078491331,-0.15772819333905103,0.29795578664099315,0.5990675990675991,0.1273429354115292,0.12448666028121379,0.13420782453606142,0.686266641350878,0.5214941903429439,0.027323165998176017
67,volatility,block_4_6,429,429,0.05728589605704492,0.0548630382016399,-0.1781105439788656,0.29210782189742684,0.5641025641025641,0.3335290280031378,0.33082408879457037,0.06913480124246757,0.6512436774563114,0.5098231062190656,-0.008712935414248134
67,volatility,top_3,429,429,0.08515038227707059,0.06600671510339477,-0.15340614076273001,0.29833735582144644,0.5944055944055944,0.12791497978016034,0.1250590394853412,0.13404236376989123,0.6864982114407377,0.5210106346581447,0.02761302788697647
67,volatility,top_6,429,429,0.03601346300680639,0.04503052716960724,-0.1948407361762633,0.2576062701956443,0.5431235431235432,0.3177627773420412,0.31727786796731794,0.0455265755019937,0.6454984428901327,0.4987029171540222,-0.011181069767981675
67,volatility,flag_nested,429,429,0.06571790793728151,0.06381940244458385,-0.13099149571149316,0.28394795420813607,0.5804195804195804,0.15617614121679105,0.1545954283747126,0.08235591992692169,0.6617521069358137,0.5061829836877879,-0.0008434820010416169
68,volatility,market_1,429,429,0.07514837711762856,0.07263055383645188,-0.1196419705165617,0.2754271779922035,0.5967365967365967,0.014326169186222664,0.014292274529110307,0.09597953724415278,0.6831467633433214,0.4906304356935754,0.016919682774797898
68,volatility,block_2_3,429,429,0.05457660955244942,0.06820141024177138,-0.1569477315019233,0.2826561733214704,0.5757575757575758,0.14089498989072527,0.13794010302196827,0.04711275873809588,0.6070502397517199,0.4674057143847567,-0.0006006916878737022
68,volatility,block_4_6,429,429,0.0302252819965776,0.04555313471912001,-0.22642883348530043,0.27701016977980364,0.5547785547785548,0.3263584878440115,0.32453562944446324,-0.01820870216486444,0.595713438259951,0.4773641212726319,-0.05765202548594596
68,volatility,top_3,429,429,0.054993765187706975,0.06661480071372096,-0.15533320104199677,0.2772453636829599,0.578088578088578,0.1414525929619431,0.13849961812910702,0.04774526775140981,0.6081603303592384,0.46753915286497005,-0.0006879646340413097
68,volatility,top_6,429,429,0.034757133603340436,0.04648077909721778,-0.20467590966265634,0.2572719637788856,0.5384615384615384,0.2958120660144035,0.2964015848524918,-0.01280790905988133,0.6225038587800957,0.47520907646724303,-0.04676359231568355
68,volatility,flag_nested,429,429,0.03771305567510141,0.05992899589781751,-0.17688765286539615,0.24750668185797292,0.5687645687645687,0.155938007264663,0.15468196673247628,-0.0056588677628479295,0.6044011932815404,0.4736623441539315,-0.046056497424058
69,volatility,market_1,429,429,0.07392498801073714,0.08025197863470307,-0.11316086918993302,0.24760102400662207,0.5944055944055944,0.014141123979659219,0.014127434545350023,0.08947015976166602,0.6949028098010399,0.5069642459859204,0.03691200044085832
69,volatility,block_2_3,429,429,0.042351847045392264,0.04064648709033328,-0.1760233289712854,0.2681620509711212,0.5477855477855478,0.12765603194222783,0.12822457895616104,0.018756343084988813,0.6498292918064013,0.48537676309655037,-0.01855951380542053
69,volatility,block_4_6,429,429,0.019901914546249143,0.038006295968028604,-0.22989646310225176,0.24776282328521526,0.5384615384615384,0.3524039671472203,0.3527878877776356,0.02216965937724214,0.6306220521612397,0.5013156788370239,-0.012622486752136368
69,volatility,top_3,429,429,0.04279411485381771,0.0461702866779846,-0.1740733196651467,0.2630969243652032,0.5501165501165501,0.12823042696746192,0.12879240928198415,0.019003402983091826,0.6504439873637602,0.4849971497343286,-0.018348535219260362
69,volatility,top_6,429,429,0.02458559915216315,0.04305521345848417,-0.20179189341177114,0.24328301214277231,0.5524475524475524,0.33852961789323854,0.33887777681778286,0.0369293651320835,0.634781884825938,0.5055574439750906,-0.0014781141860686002
