replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
72,volatility,top_6,436,436,0.061233158684703436,0.05235590687979113,-0.05595759098776837,0.18576122408050827,0.6215596330275229,0.27664015449169926,0.27681638395670766,0.06363496574082299,0.6527812791217398,0.4743221246752672,-0.010362888391447287
72,volatility,flag_nested,436,436,0.07899900445125367,0.07043753772368794,-0.05675031685921679,0.20768215023562286,0.6513761467889908,0.1731059088256779,0.174240122242402,0.09518883840507758,0.6408931908578107,0.4778373901666624,0.030805694754444043
73,volatility,market_1,436,436,0.08241252634630751,0.06678095851201789,-0.004006923548782514,0.17128641714299905,0.7385321100917431,0.030361338685106702,0.030357678493898865,0.09075620737159242,0.6770231877177267,0.46607680109019656,0.013004409743241734
73,volatility,block_2_3,436,436,0.07728717712622989,0.08361010198862501,-0.09370195997751071,0.2570982359595242,0.6307339449541285,0.18942090160058403,0.18934370149816848,0.09477236783927886,0.6593037516265944,0.503211852866347,0.006509342928635517
73,volatility,block_4_6,436,436,0.0652786113516895,0.06992165513479279,-0.13950893705975725,0.2848565433022632,0.5802752293577982,0.34253926479085195,0.3425441604842231,0.0676236907279494,0.6425210759624438,0.4862080045674737,-0.006550532875642283
73,volatility,top_3,436,436,0.0749712281891375,0.07971966134391303,-0.09331506698581342,0.24118896758057304,0.6261467889908257,0.19196204506553372,0.1918914962192203,0.09357516415823144,0.6603331998360243,0.501863610769692,0.005448300857800346
73,volatility,top_6,436,436,0.05666158847541935,0.0440007346044797,-0.12138921648111697,0.2230808811661473,0.5940366972477065,0.3037363703821863,0.30359562506740034,0.05932868917657399,0.6497706999447141,0.47862585473917596,-0.006501433545764396
73,volatility,flag_nested,436,436,0.06473928203975984,0.05736565928849359,-0.09090365175701838,0.23292054702689832,0.6123853211009175,0.17866508934713463,0.17861901176981987,0.07547886161094108,0.6548738296956355,0.48118559602422556,-0.0035680445464759975
74,volatility,market_1,436,436,0.04247920425543872,0.03808898017552068,-0.03291419333693396,0.11203019596560557,0.6353211009174312,0.030377694177671076,0.030387982416647336,0.063703996663218,0.6706852945694097,0.45752957411301565,-0.014950423108369805
74,volatility,block_2_3,436,436,0.056124142071863524,0.09618285448868294,-0.09935082877881318,0.24854050462160043,0.6100917431192661,0.19342787079593943,0.193296988296623,0.09179395022818672,0.6320391340184772,0.49271142544228974,0.006789528532923681
74,volatility,block_4_6,436,436,0.05296197101211568,0.06465036711070239,-0.10403358713650951,0.24588774889892245,0.6009174311926605,0.34317270313466847,0.3432605148725239,0.04996227131095367,0.6164258318305186,0.48055617378117726,0.0054118368666682265
74,volatility,top_3,436,436,0.05417230217367653,0.09183094134821759,-0.09252579422111021,0.23991893624676802,0.6146788990825688,0.19595353312549696,0.19583126474974974,0.09101728615815713,0.6342454925458667,0.492661526896504,0.006498653413802696
74,volatility,top_6,436,436,0.07647784590758605,0.07557113060545316,-0.04890656520893524,0.22157330691905824,0.6559633027522935,0.3011346356304351,0.3012262721776075,0.04713482566947438,0.6440714655317353,0.4635735117758049,-0.0046410717255387915
74,volatility,flag_nested,436,436,0.047339333797321845,0.0531181009884524,-0.07359348982001596,0.20483235955979462,0.6307339449541285,0.18118136941046398,0.18116442801117816,0.06242756381198286,0.6261382436107162,0.4730804469686904,0.006752230659339987
75,volatility,market_1,436,436,0.052250027411936566,0.045632022177140685,-0.021695336417143832,0.1189498710323214,0.6536697247706422,0.030238027437286832,0.03026730028504234,0.07121774025107278,0.6733869544729955,0.46153558886040535,-0.009446376520329631
75,volatility,block_2_3,436,436,0.12627796800931718,0.12772684473116033,-0.07380123493487908,0.3426614874048206,0.676605504587156,0.20384255881497498,0.202544844670358,0.12345519496318637,0.6158812194446877,0.4854017988257283,0.038521890240419646
75,volatility,block_4_6,436,436,0.08093429895978482,0.08237423473433941,-0.08575127442409798,0.22860697493907034,0.6399082568807339,0.31342626391575823,0.31156710520274883,0.08860663944547019,0.6509158153521908,0.48989142289795545,0.01944523877126434
75,volatility,top_3,436,436,0.12386229921812614,0.12235253863914702,-0.06875969104564295,0.33242403393158704,0.6697247706422018,0.20637994126330803,0.2050855753486764,0.12126340476503462,0.6177771298762665,0.4841639539202762,0.03713021155654941
75,volatility,top_6,436,436,0.0454955161977403,0.04708034282946239,-0.06477519964482988,0.14956590039579643,0.6055045871559633,0.26771514975445004,0.2665804244418897,0.06866887365961317,0.6803240358029697,0.4888979600427826,-0.006146541698079073
75,volatility,flag_nested,436,436,0.08657142676550604,0.07508228026129865,-0.04464265631220714,0.2165483978155609,0.6857798165137615,0.17199720332962212,0.17105086848809037,0.09188006159238903,0.6492114561210846,0.4805550511777058,0.0208224149917565
76,volatility,market_1,436,436,0.050744897878535714,0.05048773215832188,-0.019240940693912557,0.1291617306598387,0.676605504587156,0.0300875654995195,0.03015745795670448,0.06679907565148084,0.682905762226917,0.47343011503053356,-0.012748835631055751
76,volatility,block_2_3,436,436,0.07348021970245053,0.07419747333664178,-0.11756400185679682,0.28595824928916924,0.6192660550458715,0.19413239048848946,0.19507267009999557,0.09260261796382228,0.6490378093120267,0.5115562462854717,0.03738059485221756
76,volatility,block_4_6,436,436,0.06114065007802692,0.05813894560585331,-0.094629663928739,0.24107636163590157,0.6009174311926605,0.31680307769138794,0.31794027960146637,0.07061634207937006,0.6215632665629193,0.46132651127376384,0.003302571444963563
76,volatility,top_3,436,436,0.07158821850545369,0.07703857031036535,-0.10333723442863013,0.2742192962836626,0.6192660550458715,0.19666851719363618,0.19760629452061845,0.09135869830756355,0.6499366093897124,0.5103659021394028,0.03568463288963254
76,volatility,top_6,436,436,0.057824964034390094,0.05283859499821211,-0.059624418500858936,0.18172634320271264,0.6353211009174312,0.2755369131029958,0.27635523679399987,0.049155542047359946,0.6377901293973176,0.4353026056511347,-0.017282840022789563
76,volatility,flag_nested,436,436,0.06029330230799527,0.061901162055582576,-0.07085808574185085,0.2100861969894331,0.6123853211009175,0.170851855718297,0.1714713593774173,0.07411237097790109,0.6364136303487803,0.4688851730398379,0.006829326347827642
77,volatility,market_1,436,436,0.05468176018320291,0.04773862950671505,-0.02978716274702744,0.12213780682189287,0.6536697247706422,0.030110502427633898,0.030082178424259694,0.061139291147059883,0.6674971613402723,0.4550705856365222,-0.008462005579915504
77,volatility,block_2_3,436,436,0.10691304690093768,0.09431130737235385,-0.08941672152813547,0.313846762370769,0.6559633027522935,0.17691090265623546,0.17689042179845754,0.07293549291279451,0.6323722118699127,0.48574868716433967,0.0024798502965856684
77,volatility,block_4_6,436,436,0.04872314137896662,0.06521107488403263,-0.14660050736015587,0.26406801759020465,0.5894495412844036,0.34160035864237304,0.34121406634022194,0.05508794509505407,0.6069810386066427,0.4738421620114079,-0.010836980485484603
77,volatility,top_3,436,436,0.10382600939152728,0.09133061131666723,-0.08245849983580048,0.2962293179848025,0.6513761467889908,0.1794137520039153,0.17939138985514697,0.07206593020264425,0.6340270322189463,0.484937427717653,0.0015480569430274711
77,volatility,top_6,436,436,0.025318799548972412,0.03286502069324106,-0.11891864915815627,0.1859015303411326,0.5711009174311926,0.31176249408115775,0.3113262171400923,0.04807323989135843,0.6298152494309787,0.46423369106540374,-0.0193365954908872
77,volatility,flag_nested,436,436,0.05963403430448694,0.05993563020032665,-0.08121710937093227,0.22156099507753602,0.6215596330275229,0.17646248609836995,0.17631322504330682,0.05983344634565903,0.6201620415415444,0.4652846407815555,-0.010997019630432687
78,volatility,market_1,436,436,0.04737254473181918,0.03866941615349058,-0.03198486927344201,0.12463061374040169,0.6513761467889908,0.0300351363276274,0.03005062495414583,0.05382004034032674,0.676556851865889,0.4650276208305381,-0.019680349331980908
78,volatility,block_2_3,436,436,0.08391785092240839,0.10388857410765401,-0.12585010681076095,0.3216868850202996,0.6376146788990825,0.1936846398476349,0.1956088318804815,0.10025316066011353,0.6480641704435857,0.5057931550748259,0.01124054557159405
78,volatility,block_4_6,436,436,0.07046321062718092,0.07876842670673048,-0.10116212887491133,0.26281715653893384,0.6307339449541285,0.3207889602393688,0.32210837779653595,0.06196316057436127,0.6220643419549142,0.4776903027741301,-0.005773887297505753
78,volatility,top_3,436,436,0.08139117826035319,0.10234445810899966,-0.12876264561664663,0.3141921172435007,0.6330275229357798,0.19617337491248277,0.19809261456504013,0.098521571133781,0.6492687288009401,0.5040067964456088,0.009865052733964246
78,volatility,top_6,436,436,0.05717125593613665,0.060080414207813446,-0.05100093767410126,0.16292796888141256,0.6559633027522935,0.27912611165819134,0.27884531081696556,0.056294890071529685,0.6385556014066134,0.4611435486059541,-0.012856816003489868
78,volatility,flag_nested,436,436,0.06551296537263636,0.07422870879768059,-0.07799372152662765,0.217376920039417,0.6536697247706422,0.17198361680837196,0.17286759445411295,0.06993921077489275,0.6365800899808707,0.476663697614453,-0.00503253582238839
79,volatility,market_1,436,436,0.04316981580891193,0.037844781571458284,-0.025939803583391388,0.11766137264632853,0.6536697247706422,0.030046983914142462,0.0299581018577023,0.05718356773989994,0.6721936096371144,0.4601793729115263,-0.007987067219759543
79,volatility,block_2_3,436,436,0.1092752704359187,0.12095290567797871,-0.05732180101886275,0.2711000289749957,0.6743119266055045,0.17671687708785758,0.17601659615947005,0.10514061107364023,0.6346788238960118,0.4861241155561503,0.0493586258648427
79,volatility,block_4_6,436,436,0.09072498556939027,0.08451271775423982,-0.07984304025925504,0.25375068316981586,0.6284403669724771,0.31884231204683744,0.3185537297544612,0.06337663294018334,0.6162199050400259,0.457051552053063,0.013773993094601342
79,volatility,top_3,436,436,0.10674132888021388,0.11471166130800922,-0.05576824507570369,0.2588026474768794,0.676605504587156,0.17934931780353336,0.1786464404244593,0.10430512597851947,0.6355697813800507,0.4841463984924167,0.0479840326395601
79,volatility,top_6,436,436,0.06500547633616997,0.05943424372000607,-0.06398400389014305,0.18908473147084692,0.6169724770642202,0.2891411109250979,0.2891899850049223,0.049651482681629916,0.6425805000846263,0.45523232689140747,-0.013031313328364314
79,volatility,flag_nested,436,436,0.08726071105379032,0.07262140252780323,-0.049002718599575654,0.22001158036484603,0.6559633027522935,0.16787138058944046,0.1676092071002041,0.07395517566384734,0.6295379507690702,0.45627613937614714,0.022231777206603652
80,volatility,market_1,436,436,0.057363729809914304,0.05355214704787113,-0.02676303159977449,0.13190587499171885,0.676605504587156,0.029988353963807963,0.030049619675002574,0.066316750517404,0.6784268286249154,0.4686612126549297,-0.013834296522253126
80,volatility,block_2_3,436,436,0.09751005644634562,0.11483599822053907,-0.10102306472133359,0.2988719319250488,0.6238532110091743,0.20075164512714674,0.20074247361197742,0.12476850763330022,0.622411217772253,0.4891234278476776,0.025653062364086984
80,volatility,block_4_6,436,436,0.07146186274350232,0.08577242732416535,-0.11033520008444439,0.2785148637693735,0.5986238532110092,0.346615309632524,0.35090136625522317,0.05977696490057618,0.5828663702965696,0.4509377278229245,-0.015485777217242145
80,volatility,top_3,436,436,0.09624831740839747,0.11227616272820728,-0.09581403156511556,0.2921685721373062,0.6307339449541285,0.2032347211911557,0.20323561229812437,0.12338893304808658,0.6240668313985936,0.48808078614538986,0.0251298085540456
80,volatility,top_6,436,436,0.05045026377381278,0.045952511088552486,-0.06562256507109454,0.16904397262691717,0.6077981651376146,0.2988131319113722,0.3031713474321317,0.029947206791433652,0.6157507126083458,0.4442984446039939,-0.03479024785203946
80,volatility,flag_nested,436,436,0.07283857581560249,0.08606284983185825,-0.07347102769594148,0.24218774163842405,0.6353211009174312,0.18336651938539855,0.18504351991757428,0.07204347207540798,0.6032851734362608,0.45286856505830486,-0.00661859603634305
81,volatility,market_1,436,436,0.048696221449570545,0.04105675750686662,-0.027136520008744586,0.12351252519517548,0.6490825688073395,0.030282394136096742,0.0303702108506098,0.05140454416597406,0.683174839821332,0.4738893063044651,-0.023187706359080146
81,volatility,block_2_3,436,436,0.1050224178718693,0.08873637117669125,-0.07219766694164255,0.2718249038810094,0.6422018348623854,0.1793825443401192,0.17934158206500808,0.1191067049493205,0.6465500860027603,0.5026305648633242,0.028695178291618162
