estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-03-16,2021-05-31,2022-05-17,387,top_3,0.018000347171640563
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-03-16,2021-05-31,2022-05-17,387,top_6,0.0901830041203849
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-03-16,2021-05-31,2022-05-17,387,flag_nested,0.03662333871320066
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-05,2021-06-18,2022-06-06,388,market_1,0.0031295730927228815
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-05,2021-06-18,2022-06-06,388,block_2_3,0.017461698923207702
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-05,2021-06-18,2022-06-06,388,block_4_6,0.04269953607244773
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-05,2021-06-18,2022-06-06,388,top_3,0.01184997563559298
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-05,2021-06-18,2022-06-06,388,top_6,0.024696900830371682
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-05,2021-06-18,2022-06-06,388,flag_nested,0.013225483186229181
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-27,2021-07-08,2022-06-24,389,market_1,0.002543218744151754
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-27,2021-07-08,2022-06-24,389,block_2_3,0.010728205708542049
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-27,2021-07-08,2022-06-24,389,block_4_6,0.029519825260440946
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-27,2021-07-08,2022-06-24,389,top_3,0.00769237436760332
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-27,2021-07-08,2022-06-24,389,top_6,0.01691089353318853
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-04-27,2021-07-08,2022-06-24,389,flag_nested,0.00904882888164787
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-05-17,2021-07-28,2022-07-14,390,market_1,0.001952725149746981
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-05-17,2021-07-28,2022-07-14,390,block_2_3,0.010019833605496409
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-05-17,2021-07-28,2022-07-14,390,block_4_6,0.0856339084922541
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-05-17,2021-07-28,2022-07-14,390,top_3,0.007224488224373567
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-05-17,2021-07-28,2022-07-14,390,top_6,0.04498699150158029
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-05-17,2021-07-28,2022-07-14,390,flag_nested,0.018054734958566947
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-06,2021-08-17,2022-08-03,391,market_1,0.0020919202287272842
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-06,2021-08-17,2022-08-03,391,block_2_3,0.012513460483812522
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-06,2021-08-17,2022-08-03,391,block_4_6,0.07939851068221164
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-06,2021-08-17,2022-08-03,391,top_3,0.008663469387697612
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-06,2021-08-17,2022-08-03,391,top_6,0.04160131559448166
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-06,2021-08-17,2022-08-03,391,flag_nested,0.017452235070302184
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-24,2021-09-06,2022-08-23,392,market_1,0.002777358167238675
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-24,2021-09-06,2022-08-23,392,block_2_3,0.015884743427708514
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-24,2021-09-06,2022-08-23,392,block_4_6,0.08567628599052786
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-24,2021-09-06,2022-08-23,392,top_3,0.011063142245707258
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-24,2021-09-06,2022-08-23,392,top_6,0.04257424261577528
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-06-24,2021-09-06,2022-08-23,392,flag_nested,0.018804914342907073
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-07-14,2021-09-24,2022-09-12,393,market_1,0.0031256820866658597
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-07-14,2021-09-24,2022-09-12,393,block_2_3,0.010026767882994725
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-07-14,2021-09-24,2022-09-12,393,block_4_6,0.06438414018369916
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-07-14,2021-09-24,2022-09-12,393,top_3,0.006647402121039055
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-07-14,2021-09-24,2022-09-12,393,top_6,0.03222499661719658
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-07-14,2021-09-24,2022-09-12,393,flag_nested,0.013999360274967163
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-03,2021-10-14,2022-09-30,394,market_1,0.0019310149588652736
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-03,2021-10-14,2022-09-30,394,block_2_3,0.007879451548744698
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-03,2021-10-14,2022-09-30,394,block_4_6,0.07047386608347317
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-03,2021-10-14,2022-09-30,394,top_3,0.005554001422926724
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-03,2021-10-14,2022-09-30,394,top_6,0.035245824958385054
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-03,2021-10-14,2022-09-30,394,flag_nested,0.014243613780059018
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-23,2021-11-03,2022-10-20,395,market_1,0.0016160478408835388
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-23,2021-11-03,2022-10-20,395,block_2_3,0.007193331048557128
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-23,2021-11-03,2022-10-20,395,block_4_6,0.039557096689917394
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-23,2021-11-03,2022-10-20,395,top_3,0.0050437044735381536
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-23,2021-11-03,2022-10-20,395,top_6,0.020611423510618287
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-08-23,2021-11-03,2022-10-20,395,flag_nested,0.009090391941679992
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-12,2021-11-23,2022-11-09,396,market_1,0.0016253644597350458
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-12,2021-11-23,2022-11-09,396,block_2_3,0.020886099661956314
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-12,2021-11-23,2022-11-09,396,block_4_6,0.3295105494374151
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-12,2021-11-23,2022-11-09,396,top_3,0.014157673815923477
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-12,2021-11-23,2022-11-09,396,top_6,0.1615460663555425
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-12,2021-11-23,2022-11-09,396,flag_nested,0.05910970154373368
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-30,2021-12-13,2022-11-29,397,market_1,0.001008059690683849
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-30,2021-12-13,2022-11-29,397,block_2_3,0.021551059088664837
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-30,2021-12-13,2022-11-29,397,block_4_6,0.13278575936093398
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-30,2021-12-13,2022-11-29,397,top_3,0.014648720145689223
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-30,2021-12-13,2022-11-29,397,top_6,0.06384533739032634
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-09-30,2021-12-13,2022-11-29,397,flag_nested,0.02650070574223314
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-10-20,2021-12-31,2022-12-19,398,market_1,0.0016136989515898037
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-10-20,2021-12-31,2022-12-19,398,block_2_3,0.02391603591197622
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-10-20,2021-12-31,2022-12-19,398,block_4_6,0.13415050274313586
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-10-20,2021-12-31,2022-12-19,398,top_3,0.016332883759692923
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-10-20,2021-12-31,2022-12-19,398,top_6,0.06302816677978369
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-10-20,2021-12-31,2022-12-19,398,flag_nested,0.02699158316368881
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-09,2022-01-20,2023-01-09,399,market_1,0.0019312191966947
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-09,2022-01-20,2023-01-09,399,block_2_3,0.01577466464148347
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-09,2022-01-20,2023-01-09,399,block_4_6,0.0536171129699435
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-09,2022-01-20,2023-01-09,399,top_3,0.010815188082608618
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-09,2022-01-20,2023-01-09,399,top_6,0.025369831767671602
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-09,2022-01-20,2023-01-09,399,flag_nested,0.012705413015658307
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-29,2022-02-09,2023-01-27,400,market_1,0.00143069407762475
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-29,2022-02-09,2023-01-27,400,block_2_3,0.011284533374627537
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-29,2022-02-09,2023-01-27,400,block_4_6,0.04763777376113717
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-29,2022-02-09,2023-01-27,400,top_3,0.00794825018375267
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-29,2022-02-09,2023-01-27,400,top_6,0.023641657466776156
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-11-29,2022-02-09,2023-01-27,400,flag_nested,0.011006867242717858
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-12-19,2022-03-01,2023-02-16,401,market_1,0.0013499991123324673
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-12-19,2022-03-01,2023-02-16,401,block_2_3,0.007788520005466482
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-12-19,2022-03-01,2023-02-16,401,block_4_6,0.07497909001502305
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-12-19,2022-03-01,2023-02-16,401,top_3,0.0056060761340949545
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-12-19,2022-03-01,2023-02-16,401,top_6,0.03895806643582311
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2022-12-19,2022-03-01,2023-02-16,401,flag_nested,0.015304713894083511
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-09,2022-03-21,2023-03-08,402,market_1,0.0036385757145473985
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-09,2022-03-21,2023-03-08,402,block_2_3,0.012560952127700031
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-09,2022-03-21,2023-03-08,402,block_4_6,0.04864428047914456
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-09,2022-03-21,2023-03-08,402,top_3,0.008286800360579752
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-09,2022-03-21,2023-03-08,402,top_6,0.024618567801793834
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-09,2022-03-21,2023-03-08,402,flag_nested,0.012181314625640328
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-27,2022-04-08,2023-03-28,403,market_1,0.0016008991454394828
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-27,2022-04-08,2023-03-28,403,block_2_3,0.013011053063371913
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-27,2022-04-08,2023-03-28,403,block_4_6,0.06884978321411328
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-27,2022-04-08,2023-03-28,403,top_3,0.00872936894563662
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-27,2022-04-08,2023-03-28,403,top_6,0.0346972941086315
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-01-27,2022-04-08,2023-03-28,403,flag_nested,0.015009187399902535
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-02-16,2022-05-02,2023-04-19,404,market_1,0.0022413690375786555
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-02-16,2022-05-02,2023-04-19,404,block_2_3,0.022742230137488106
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-02-16,2022-05-02,2023-04-19,404,block_4_6,0.04858157212657351
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-02-16,2022-05-02,2023-04-19,404,top_3,0.014868095634422632
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-02-16,2022-05-02,2023-04-19,404,top_6,0.020701169624458487
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-02-16,2022-05-02,2023-04-19,404,flag_nested,0.01260354476548659
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-08,2022-05-20,2023-05-10,405,market_1,0.0024462361291980317
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-08,2022-05-20,2023-05-10,405,block_2_3,0.021493007852236512
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-08,2022-05-20,2023-05-10,405,block_4_6,0.046315780700904995
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-08,2022-05-20,2023-05-10,405,top_3,0.013839057447949296
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-08,2022-05-20,2023-05-10,405,top_6,0.01979952165893491
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-08,2022-05-20,2023-05-10,405,flag_nested,0.012028271745360747
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-28,2022-06-09,2023-05-30,406,market_1,0.0009576197795105879
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-28,2022-06-09,2023-05-30,406,block_2_3,0.023656750373968083
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-28,2022-06-09,2023-05-30,406,block_4_6,0.030872309826706818
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-28,2022-06-09,2023-05-30,406,top_3,0.01588523808181937
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-28,2022-06-09,2023-05-30,406,top_6,0.011816570520383726
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-03-28,2022-06-09,2023-05-30,406,flag_nested,0.00955314279390456
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-04-19,2022-06-29,2023-06-19,407,market_1,0.0010598648714827963
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-04-19,2022-06-29,2023-06-19,407,block_2_3,0.020480958442383512
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-04-19,2022-06-29,2023-06-19,407,block_4_6,0.07267068376263068
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-04-19,2022-06-29,2023-06-19,407,top_3,0.013926824210162744
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-04-19,2022-06-29,2023-06-19,407,top_6,0.03423298691200068
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-04-19,2022-06-29,2023-06-19,407,flag_nested,0.01640655866454874
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-10,2022-07-19,2023-07-07,408,market_1,0.001299383073260163
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-10,2022-07-19,2023-07-07,408,block_2_3,0.014816909923437094
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-10,2022-07-19,2023-07-07,408,block_4_6,0.1374259800838161
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-10,2022-07-19,2023-07-07,408,top_3,0.010276722638050906
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-10,2022-07-19,2023-07-07,408,top_6,0.06866347704802545
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-10,2022-07-19,2023-07-07,408,flag_nested,0.026746527586445506
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-30,2022-08-08,2023-07-27,409,market_1,0.0017516390517330338
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-30,2022-08-08,2023-07-27,409,block_2_3,0.014062276423289166
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-30,2022-08-08,2023-07-27,409,block_4_6,0.3037438704134492
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-30,2022-08-08,2023-07-27,409,top_3,0.009933305348908869
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-30,2022-08-08,2023-07-27,409,top_6,0.15158661506726037
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-05-30,2022-08-08,2023-07-27,409,flag_nested,0.05442385315596743
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-06-19,2022-08-26,2023-08-16,410,market_1,0.0019378447941311716
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-06-19,2022-08-26,2023-08-16,410,block_2_3,0.008544222822583936
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-06-19,2022-08-26,2023-08-16,410,block_4_6,0.09558095599043688
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-06-19,2022-08-26,2023-08-16,410,top_3,0.005741391690028852
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-06-19,2022-08-26,2023-08-16,410,top_6,0.047795426787011465
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-06-19,2022-08-26,2023-08-16,410,flag_nested,0.01849155442372383
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-07,2022-09-15,2023-09-05,411,market_1,0.0028290120778992067
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-07,2022-09-15,2023-09-05,411,block_2_3,0.008353692779322852
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-07,2022-09-15,2023-09-05,411,block_4_6,0.10768494497797902
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-07,2022-09-15,2023-09-05,411,top_3,0.00574854293857463
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-07,2022-09-15,2023-09-05,411,top_6,0.054236135758627256
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-07,2022-09-15,2023-09-05,411,flag_nested,0.0209378969250337
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-27,2022-10-05,2023-09-25,412,market_1,0.004264078796008985
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-27,2022-10-05,2023-09-25,412,block_2_3,0.008548531906330759
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-27,2022-10-05,2023-09-25,412,block_4_6,0.10382965444098587
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-27,2022-10-05,2023-09-25,412,top_3,0.005662334554056218
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-27,2022-10-05,2023-09-25,412,top_6,0.05288994813727147
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-07-27,2022-10-05,2023-09-25,412,flag_nested,0.020938787162445557
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-08-16,2022-10-25,2023-10-13,413,market_1,0.0013033843155608738
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-08-16,2022-10-25,2023-10-13,413,block_2_3,0.01192825833072586
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-08-16,2022-10-25,2023-10-13,413,block_4_6,0.17298224476180124
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-08-16,2022-10-25,2023-10-13,413,top_3,0.00835576242254247
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-08-16,2022-10-25,2023-10-13,413,top_6,0.08686699947505543
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-08-16,2022-10-25,2023-10-13,413,flag_nested,0.03217538207105292
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-05,2022-11-14,2023-11-02,414,market_1,0.0012425510714652033
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-05,2022-11-14,2023-11-02,414,block_2_3,0.017548892314486086
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-05,2022-11-14,2023-11-02,414,block_4_6,0.12696672479557014
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-05,2022-11-14,2023-11-02,414,top_3,0.012109095567624925
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-05,2022-11-14,2023-11-02,414,top_6,0.06474130201421853
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-05,2022-11-14,2023-11-02,414,flag_nested,0.026030982884436216
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-25,2022-12-02,2023-11-22,415,market_1,0.0019692371037401957
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-25,2022-12-02,2023-11-22,415,block_2_3,0.01793955340214559
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-25,2022-12-02,2023-11-22,415,block_4_6,0.10116769288054724
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-25,2022-12-02,2023-11-22,415,top_3,0.01242746434198816
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-25,2022-12-02,2023-11-22,415,top_6,0.051739894011197794
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-09-25,2022-12-02,2023-11-22,415,flag_nested,0.022045531818975384
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-10-13,2022-12-22,2023-12-12,416,market_1,0.0013546990011459314
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-10-13,2022-12-22,2023-12-12,416,block_2_3,0.015497945313966088
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-10-13,2022-12-22,2023-12-12,416,block_4_6,0.12367218680166599
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-10-13,2022-12-22,2023-12-12,416,top_3,0.010701565303541383
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-10-13,2022-12-22,2023-12-12,416,top_6,0.06244540172075622
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-10-13,2022-12-22,2023-12-12,416,flag_nested,0.024833888675147842
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-02,2023-01-12,2024-01-04,417,market_1,0.002305718932215095
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-02,2023-01-12,2024-01-04,417,block_2_3,0.007357385423877094
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-02,2023-01-12,2024-01-04,417,block_4_6,0.09412527384567519
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-02,2023-01-12,2024-01-04,417,top_3,0.005636832703167727
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-02,2023-01-12,2024-01-04,417,top_6,0.048046608157905624
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-02,2023-01-12,2024-01-04,417,flag_nested,0.01866305326442948
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-22,2023-02-01,2024-01-24,418,market_1,0.0025743382461311803
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-22,2023-02-01,2024-01-24,418,block_2_3,0.009719865373166159
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-22,2023-02-01,2024-01-24,418,block_4_6,0.09973305247105986
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-22,2023-02-01,2024-01-24,418,top_3,0.007009300994088659
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-22,2023-02-01,2024-01-24,418,top_6,0.049663973328564946
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-11-22,2023-02-01,2024-01-24,418,flag_nested,0.01974920418959493
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-12-12,2023-02-21,2024-02-13,419,market_1,0.002584977481366546
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-12-12,2023-02-21,2024-02-13,419,block_2_3,0.01529382701666504
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-12-12,2023-02-21,2024-02-13,419,block_4_6,0.08940973125905893
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-12-12,2023-02-21,2024-02-13,419,top_3,0.010915275039247163
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-12-12,2023-02-21,2024-02-13,419,top_6,0.047002965284962915
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2023-12-12,2023-02-21,2024-02-13,419,flag_nested,0.020167739268525543
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-04,2023-03-13,2024-03-04,420,market_1,0.0016376070202978044
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-04,2023-03-13,2024-03-04,420,block_2_3,0.010575331002729116
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-04,2023-03-13,2024-03-04,420,block_4_6,0.10736546622414152
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-04,2023-03-13,2024-03-04,420,top_3,0.007595782984280319
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-04,2023-03-13,2024-03-04,420,top_6,0.05607413320278528
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-04,2023-03-13,2024-03-04,420,flag_nested,0.02176917440245447
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-24,2023-03-31,2024-03-22,421,market_1,0.001112674492234067
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-24,2023-03-31,2024-03-22,421,block_2_3,0.01641709338849473
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-24,2023-03-31,2024-03-22,421,block_4_6,0.3588404606175934
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-24,2023-03-31,2024-03-22,421,top_3,0.01130590880297285
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-24,2023-03-31,2024-03-22,421,top_6,0.17893718605842115
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-01-24,2023-03-31,2024-03-22,421,flag_nested,0.06378525645120936
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-02-13,2023-04-24,2024-04-15,422,market_1,0.0008454287253411019
