,raw,standardised,T,N,null_mode1
700,10.425790571870987,2.5900335614022567,500,26,0.9745650333881921
720,10.479063666460737,2.602202521300523,500,26,0.9745650333881921
740,10.564693787402527,2.625733304913483,500,26,0.9745650333881921
760,10.668229342412658,2.637335526842015,500,26,0.9745650333881921
780,10.685436085838278,2.629135023371203,500,26,0.9745650333881921
800,10.647475139875269,2.6111906442550255,500,26,0.9745650333881921
820,10.536779591677226,2.576501954765682,500,26,0.9745650333881921
840,10.416073488090348,2.537889123063115,500,26,0.9745650333881921
860,10.405640831392516,2.518398675729899,500,26,0.9745650333881921
880,10.400981794451717,2.503577061761736,500,26,0.9745650333881921
900,10.345964426137762,2.475913825266759,500,26,0.9745650333881921
920,10.254984871407562,2.43627423612552,500,26,0.9745650333881921
940,10.116879000678205,2.3933736027425447,500,26,0.9745650333881921
960,9.942976572358058,2.342691755078249,500,26,0.9745650333881921
980,9.751969190843909,2.295934810322074,500,26,0.9745650333881921
1000,9.592898563984571,2.24982268442947,500,26,0.9745650333881921
1020,9.463957706251207,2.2076603738854526,500,26,0.9745650333881921
1040,9.36912390645898,2.1704291802947173,500,26,0.9745650333881921
1060,9.228814506665218,2.121289945003853,500,26,0.9745650333881921
1080,9.016371516950567,2.0630937226467116,500,26,0.9745650333881921
1100,8.779336600188767,1.9883409294094485,500,26,0.9745650333881921
1120,8.56185021728995,1.927990067195643,500,26,0.9745650333881921
1140,8.377122439632469,1.8799995860973466,500,26,0.9745650333881921
1160,8.221348437024973,1.8377414328310664,500,26,0.9745650333881921
1180,8.10813047539557,1.8166717128373415,500,26,0.9745650333881921
1200,7.839992224335479,1.774856868801749,500,26,0.9745650333881921
1220,7.58024865920639,1.7507671383887449,500,26,0.9745650333881921
1240,7.324476200854223,1.723550342446511,500,26,0.9745650333881921
1260,7.110425040017713,1.7091999973765888,500,26,0.9745650333881921
1280,6.99512141940911,1.7247984693535399,500,26,0.9745650333881921
1300,6.9176502325922105,1.7470182304263733,500,26,0.9745650333881921
1320,6.837586199784125,1.782011540888824,500,26,0.9745650333881921
1340,6.752117254957039,1.817365149150489,500,26,0.9745650333881921
1360,6.6971983469145595,1.8634770752351002,500,26,0.9745650333881921
1380,6.673122435985312,1.9127102909548415,500,26,0.9745650333881921
1400,6.735241785670201,1.9699351635189906,500,26,0.9745650333881921
1420,6.855383860768551,2.0474987016531965,500,26,0.9745650333881921
1440,7.089405137248305,2.1552899267267644,500,26,0.9745650333881921
1460,7.451722240555912,2.301684545258699,500,26,0.9745650333881921
1480,7.856427812769252,2.452240679563813,500,26,0.9745650333881921
1500,8.210117442370798,2.5862844230169038,500,26,0.9745650333881921
1520,8.58356468664202,2.7228359781702673,500,26,0.9745650333881921
1540,9.106495808350637,2.8944467016531394,500,26,0.9745650333881921
1560,9.732783404408135,3.069831997033179,500,26,0.9745650333881921
1580,10.450414413223058,3.247526909103177,500,26,0.9745650333881921
1600,11.267996966073568,3.455031671421043,500,26,0.9745650333881921
1620,11.94382828636624,3.651715597273673,500,26,0.9745650333881921
1640,12.670249162499061,3.8232517445697507,500,26,0.9745650333881921
1660,13.401841294265575,3.9958939520146757,500,26,0.9745650333881921
1680,14.223306076771633,4.1712139429639805,500,26,0.9745650333881921
1700,15.290303502600482,4.428834947052891,500,26,0.9745650333881921
1720,16.48361455747812,4.708839385143667,500,26,0.9745650333881921
1740,17.82144331899263,5.028487988250322,500,26,0.9745650333881921
1760,19.258936330954274,5.376984223586169,500,26,0.9745650333881921
1780,20.686235846653275,5.712608513497693,500,26,0.9745650333881921
1800,21.38450666583957,6.000480569306927,500,26,0.9745650333881921
1820,21.965204445732205,6.2791322314042635,500,26,0.9745650333881921
1840,22.385427246058267,6.596493294703541,500,26,0.9745650333881921
1860,22.88295004746537,6.915318581627201,500,26,0.9745650333881921
1880,23.50892651602315,7.241471636719595,500,26,0.9745650333881921
1900,24.241541781006596,7.626488442060072,500,26,0.9745650333881921
1920,25.07521109177495,8.040974857764501,500,26,0.9745650333881921
1940,26.029276299200703,8.432371410754886,500,26,0.9745650333881921
1960,27.0757774871999,8.865089272917348,500,26,0.9745650333881921
1980,28.169797671471724,9.301843072666975,500,26,0.9745650333881921
2000,29.465184904363532,9.856572730599586,500,26,0.9745650333881921
2020,30.96014525990958,10.50420809315439,500,26,0.9745650333881921
2040,32.60258448800409,11.210228266508729,500,26,0.9745650333881921
2060,34.34698531302361,11.937152444806644,500,26,0.9745650333881921
2080,36.16552045697038,12.684915762622097,500,26,0.9745650333881921
2100,37.976931378131596,13.335904003735862,500,26,0.9745650333881921
2120,40.10587528070525,14.154278481249877,500,26,0.9745650333881921
2140,42.185545333292566,15.041492774563297,500,26,0.9745650333881921
2160,44.28570204975537,15.974919470036387,500,26,0.9745650333881921
2180,46.29604046971246,16.960609168746217,500,26,0.9745650333881921
2200,47.66627731849216,17.65495434431281,500,26,0.9745650333881921
2220,48.131960289482215,18.02223416386457,500,26,0.9745650333881921
2240,47.59045525076433,18.225006664323327,500,26,0.9745650333881921
2260,46.21523486802234,18.307603025853393,500,26,0.9745650333881921
2280,43.43300036603478,18.239131196422257,500,26,0.9745650333881921
2300,42.28543516238542,18.523331574200324,500,26,0.9745650333881921
2320,41.29317385701121,19.264158276715825,500,26,0.9745650333881921
2340,42.52516998795651,19.450934029753423,500,26,0.9745650333881921
