mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,462,0.05590067400782509,0.08636803448627403,0.5714285714285714,0.5430417956195798,0.5438885607497773,0.09652066223607471,0.14927506643136404,-0.5465607360448912,47
standardised,462,0.0010508909186764473,-0.006184346102518884,0.4935064935064935,0.5169427295810656,0.5188630594765149,0.08999150638037037,0.14893539764793098,-0.6549939392993414,48
standardised,462,0.013953889097794185,0.006554847907412651,0.5064935064935064,0.5182495088935072,0.5185318127739027,0.08936977479955913,0.1451368129080334,-0.6240033415497583,49
standardised,462,-0.010509994031116835,0.001550161425247804,0.5021645021645021,0.565724820331434,0.5676035334959348,0.10411493938240562,0.16646767217182598,-0.5988836295663957,50
standardised,462,0.03377879755262485,0.028884878962849147,0.538961038961039,0.4732863112131967,0.4747204389298758,0.07657838474024697,0.13124548662159755,-0.713871180056628,51
standardised,462,0.022952873876690646,0.03642422209405893,0.5411255411255411,0.5569724410792921,0.5566887880530724,0.10051069785265081,0.15712210319926317,-0.5632376110810113,52
standardised,462,-0.0281264291663544,0.0012874589003366392,0.5021645021645021,0.5250006347310238,0.5280067953737217,0.091708943580331,0.15618459637706533,-0.7030465108373851,53
standardised,462,0.009011941921144026,0.014913317329923473,0.512987012987013,0.5263602786808768,0.5222967810254412,0.09008809802580846,0.14838576805641682,-0.64711844636688,54
standardised,462,0.012185666282336107,-0.009939401750675524,0.487012987012987,0.45248051119670424,0.45063262509596613,0.06983157503527286,0.12178121996640824,-0.7439277276059564,55
standardised,462,0.0046428778094101415,0.012739662662494936,0.5151515151515151,0.5127326472510277,0.5108276758458938,0.08714237849774321,0.14306739917822253,-0.641766057394539,56
standardised,462,0.022235101880021105,0.024882294606371022,0.5194805194805194,0.537305401313532,0.5383195775918636,0.09466220048068462,0.1525571099802878,-0.6115947992505875,57
standardised,462,0.014777785559736748,-0.0007449039580627644,0.49783549783549785,0.5174633129106622,0.5176262790729811,0.08912594554614021,0.14651837709247986,-0.6439475193744539,58
standardised,462,-0.01758954059270941,-0.018207759415164837,0.47619047619047616,0.5427556805295777,0.5459035389265765,0.09704454818975647,0.15540668938993069,-0.6013953621181847,59
standardised,462,0.021471803716973832,0.002833846792573605,0.5021645021645021,0.5082970330460631,0.508315264467021,0.08581635331913008,0.13610383248780447,-0.5859894673182806,60
standardised,462,0.05254601552835843,0.044320714232267584,0.5432900432900433,0.5712520931695061,0.5721888289762854,0.10526314305276142,0.1568829467300973,-0.4903882040788228,61
standardised,462,0.034650642645948415,0.04627137652698345,0.538961038961039,0.5292768750363898,0.5281534306917186,0.09271621917704427,0.14492694736689907,-0.563123999805869,62
standardised,462,0.07887437220961194,0.10153087039601044,0.5930735930735931,0.5528449691654016,0.5562194409395161,0.10039195778712753,0.14940492638384964,-0.48821608500403846,63
standardised,462,0.02181434573989642,0.034779950675612445,0.5281385281385281,0.4985291494793772,0.4943534494476189,0.0818467517576473,0.1402035076198532,-0.7130002670723383,64
standardised,462,0.03631112016802074,0.04804993357319879,0.538961038961039,0.5872822680147439,0.5867876873163264,0.10850641177593519,0.17023383878277057,-0.5688827599819815,65
standardised,462,0.008238524527469763,0.009509174334502327,0.5064935064935064,0.5390022983213738,0.5429984911799933,0.09627362516864224,0.1531898082371579,-0.5911918551816837,66
standardised,462,0.01210104103767097,0.022731087815735018,0.5346320346320347,0.4748159537014808,0.4753910054960448,0.076906046051028,0.13379297111621533,-0.7396937950423592,67
standardised,462,0.08544923624230157,0.08855445084922965,0.5735930735930735,0.5202080162816313,0.5196166656296518,0.09007387537636996,0.1360572159167493,-0.5105069627374181,68
standardised,462,-0.007440173381680733,-0.022290936252949953,0.47835497835497837,0.527478503408727,0.5259104628637782,0.09185479129860283,0.1519735431477901,-0.6544977240626719,69
standardised,462,0.009376534378805056,-0.010360204919378677,0.49134199134199136,0.5050304928899226,0.5041719576855543,0.08491856259274813,0.144176438263728,-0.697820050901808,70
standardised,462,0.01198810259689641,0.013606364048077647,0.5173160173160173,0.5078166373993086,0.5080370543371271,0.08654242580097683,0.14056366623530664,-0.624216850109603,71
standardised,462,0.03546557510199056,0.05875923657183943,0.564935064935065,0.5426672504208138,0.5423268380705653,0.09680421509637961,0.14892054575532046,-0.5383684027297067,72
standardised,462,0.0059472240990115334,0.01926932405163325,0.5173160173160173,0.5561745579850466,0.5567929434638313,0.10011823054249533,0.16313120627786243,-0.6293856313073887,73
standardised,462,0.02252937939315111,0.03086661686583678,0.5346320346320347,0.5566915990451103,0.5585562226937282,0.10086609363456978,0.15990612667428736,-0.5853308174460998,74
standardised,462,0.045266884946158964,0.06284894650615698,0.551948051948052,0.5299133723520851,0.530215663470717,0.09204049673184035,0.14854705684542843,-0.6139314988512039,75
standardised,462,0.05876328634216709,0.08389305180447129,0.5887445887445888,0.5140098465887183,0.5173154156328387,0.08845717657686296,0.1425848555478762,-0.6119082822407311,76
standardised,462,0.06289015436762857,0.10985512531380617,0.5757575757575758,0.5387359587923745,0.5355476854547145,0.09403697275464021,0.14892196083411444,-0.583653285210268,77
