mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
raw,179,0.07694611221209512,0.0975956512815969,0.5921787709497207,0.6491530598206463,0.6413539739400488,0.13242305539830176,0.21735496209994887,-0.6413679736220337,40
raw,179,0.07252515643072144,0.050255665753193554,0.5921787709497207,0.6503523944088647,0.6517484015841224,0.13649117630675056,0.2269428692753953,-0.6626926034058305,41
raw,179,-0.007458186831038924,0.011113630000389698,0.5139664804469274,0.6752456774632658,0.6839105638281987,0.14689089377189174,0.2317050713452097,-0.5773957486093502,42
raw,179,0.04593534545699541,0.029910665869996213,0.5586592178770949,0.66185610880523,0.6607956151346687,0.1400584951334775,0.22737245410322035,-0.6234106605710101,43
raw,179,0.03086405924832761,0.04740513828005393,0.547486033519553,0.6983562888353316,0.699188968142732,0.1483835899820258,0.23773737253673255,-0.602181026658881,44
raw,179,0.0416347423082474,0.03062574502359241,0.553072625698324,0.5440777731209971,0.5586558168401596,0.10756171663939448,0.18176245176134828,-0.6898433517077003,45
raw,179,0.04700882604209275,0.05328929031050713,0.5698324022346368,0.6720207371247594,0.6665839848207606,0.13854975166988673,0.21942856715802037,-0.5837528722594769,46
raw,179,0.043573336152373916,0.04889983110690044,0.5642458100558659,0.6310069865964892,0.6202783518803142,0.125701122577548,0.20286939171619423,-0.6139027842892912,47
raw,179,0.06300990357667725,0.03980719158211976,0.553072625698324,0.6257652709134846,0.6196258286709844,0.13029418613871627,0.21646883603825134,-0.6613852271795932,48
raw,179,0.09439531589556194,0.06533109960722105,0.5977653631284916,0.6200162725316984,0.6213487956321153,0.13225504727529722,0.20810979408328606,-0.5735489750352771,49
raw,179,0.029090581691946126,0.010618003797676882,0.5083798882681564,0.6274409040780855,0.62061366401056,0.12702912463184773,0.21054095394364383,-0.6574226938414931,50
raw,179,-0.005497691733021498,0.014749348361063471,0.5083798882681564,0.6713891326269849,0.6593610912771285,0.13844617425429345,0.2290504646135632,-0.6544369380178807,51
raw,179,0.055988555888763385,0.04159775780977891,0.5586592178770949,0.6581448314926046,0.6538626712162514,0.13671288134947843,0.21939313890957493,-0.6047729865976665,52
raw,179,0.041560948502280266,0.03166332213657522,0.5418994413407822,0.7087445761158041,0.702984012419093,0.1507590548232244,0.24445639336386113,-0.6215038867848,53
raw,179,0.06633723112349876,0.05043391519031987,0.6145251396648045,0.6773789844015814,0.6817898391034726,0.14605676760200784,0.22855447893847383,-0.5648331993849487,54
