n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,replicate
464,0.0013347247234750746,-0.014114829724940645,-0.22088191787493572,0.25219922498794456,0.0009081938058448541,-0.013507660388103655,-0.2153790708274111,0.2505518620573065,-0.00726611686334004,-0.008086442285519364,-0.02419489368015338,0.005644208239952575,0.010517888311354836,0.00030102232885170777,5.3415943620349626e-05,0.0011386001769725929,0.9894821116886451,0.9996989776711482,0.9988613998230274,0.9999465840563797,-0.902074472106039,-0.7611133653482139,-1.2092028922520202,-0.39172770577478583,0.37973411794114853,0.38835125801073034,0.30408421428913013,0.4490751372163638,0.5538793103448276,0.9966437235927489,21.737068965517242,30
464,0.04920333227109653,0.04806913123127228,-0.15653927488283753,0.27327395351714,0.04849063440217659,0.04878355393308822,-0.1567440341541897,0.2730952391349014,-0.008619253147031153,-0.007520207749701315,-0.026471484293500634,0.010449819088492901,0.003379264021437751,0.00037298560966825267,7.927419973080552e-05,0.0013949381205123623,0.9966207359785623,0.9996270143903317,0.9986050618794876,0.9999207258002691,-1.0204072847114778,-0.870980270340085,-1.3750143468761533,-0.4898911856179341,0.38835182308373095,0.39280231574278207,0.3183065621574025,0.4575608816787614,0.6293103448275862,0.9975466812048521,21.72198275862069,31
464,0.05723541951053051,0.06504257422446051,-0.20496643725096844,0.32292159418016164,0.059749190661061304,0.0674216568736411,-0.1883964597212087,0.3233071762122659,-0.006022401628292099,-0.009589982475691415,-0.029205794854954305,0.008067495048336027,0.012706583983025934,0.00037195469105627543,7.662800934243874e-05,0.0012483353248658458,0.9872934160169741,0.9996280453089437,0.9987516646751342,0.9999233719906575,-0.9136065805152591,-0.7496516647473939,-1.1888816215248996,-0.3453745542993934,0.38736285540059023,0.39499145135968305,0.31529059126212994,0.46366852453313173,0.6163793103448276,0.9971122393348779,21.726293103448278,32
464,0.0262067809587368,0.042711102300852594,-0.1727154504794984,0.23335255741725294,0.025797652618132258,0.041643820383144674,-0.17273737312334086,0.2347810053393222,-0.010398769507344276,-0.011221028832736304,-0.02871482695428393,0.008309811784793486,0.0035301155131911596,0.000453827217585967,0.00010269593130635135,0.0014277520072549232,0.996469884486809,0.999546172782414,0.998572247992745,0.9998973040686936,-0.9209950945468244,-0.7612019741536528,-1.2280007100825339,-0.4617984847267474,0.3853332631962121,0.38643737133410916,0.31910616381634793,0.4477147688624857,0.5625,0.9967118713370587,21.80603448275862,33
464,0.027957821908422473,0.029223215041824083,-0.20700971128101248,0.27607612324227143,0.02747795864800205,0.029310931167780448,-0.2066192753642334,0.27866424999491096,-0.006641019589473494,-0.008998168485599168,-0.024772045595521066,0.00851545160373395,0.002588197403713007,0.0003257249547390373,7.87735664750655e-05,0.0011282180819827958,0.997411802596287,0.999674275045261,0.9988717819180172,0.9999212264335249,-0.9485487899065096,-0.7430424289422661,-1.2104549884723736,-0.3839323971674715,0.3896349313009781,0.39485201003637094,0.33533455092075326,0.4515421993187171,0.5474137931034483,0.996294466403162,21.700431034482758,34
464,0.0023906838775615566,0.022961148339772502,-0.21162208670595478,0.21735172421387264,0.0034421374433882936,0.022897258728587798,-0.21068259090223998,0.21642858448303617,-0.005250926076009458,-0.004974549119952306,-0.026489949022524596,0.01152529785665518,0.002551860908004225,0.0003928279092346165,6.84019456464735e-05,0.0012197100567402086,0.9974481390919958,0.9996071720907653,0.9987802899432598,0.9999315980543535,-1.0324452137732736,-0.8037365786495608,-1.374641435355223,-0.5060552080015378,0.38549470544432546,0.3939880012895097,0.3141028233901406,0.4563956621169693,0.4849137931034483,0.9966437235927491,21.73491379310345,35
464,0.004219866072254518,0.024008540894007148,-0.24400857118019637,0.24809461427462048,0.0038106954808745596,0.02364780288282591,-0.24401143490972188,0.24791109369123818,-0.011007098678384812,-0.011513612837877447,-0.028215853503780697,0.006337905977010179,0.001260992702843715,0.0004222452294250223,9.161294850409951e-05,0.001179096871192109,0.9987390072971563,0.999577754770575,0.9988209031288079,0.9999083870514959,-0.9233119428421832,-0.8136164155023098,-1.2366362911451594,-0.5075308710251378,0.39017323411210664,0.39195116173915606,0.3230461425507306,0.4543259505084714,0.5797413793103449,0.9972314978874198,21.67241379310345,36
464,0.012166593409818582,0.009454997185297225,-0.2025566205330313,0.24829149206980733,0.015013542164747614,0.010522216845643955,-0.1975365804511563,0.24905216216541032,-0.010238107612119766,-0.011032865195147212,-0.029207218129629352,0.008108019038437478,0.005532997824116522,0.00041075990807948326,9.35052376297707e-05,0.0012640560374659049,0.9944670021758835,0.9995892400919205,0.9987359439625341,0.9999064947623703,-0.9008905923492766,-0.7582930644262095,-1.2237799566541956,-0.4584396928217942,0.4013644610545388,0.4102837106236202,0.34008868980513624,0.46694751157039716,0.5883620689655172,0.9968140929535233,21.745689655172413,37
464,0.020532205653413186,0.009505059689653747,-0.2092200632759366,0.2571997067444416,0.01981247896925711,0.003984242332726246,-0.2109094818283241,0.25838523194228946,-0.013168041183487068,-0.006120278165785661,-0.023826704048010072,0.008873927128027533,0.005598960512610765,0.0003030531437990258,6.065156764376023e-05,0.0010678706360632007,0.9944010394873892,0.9996969468562009,0.9989321293639368,0.9999393484323562,-0.9693847542313262,-0.8108230044543218,-1.2810539300574377,-0.4478794860121741,0.3850068130535532,0.3947447259025577,0.3211771875635346,0.4601758723485511,0.6551724137931034,0.997052610058607,21.760775862068964,38
464,0.03153174734615574,0.02618816977490919,-0.2108539050676897,0.27274138605613213,0.03198509506481959,0.023537964749822452,-0.2063535118457549,0.2654325209595797,-0.01546443755546702,-0.009861606143175024,-0.030225975020280484,0.007950743418712065,0.00716132235208007,0.000397733050393978,8.425873601236589e-05,0.001340680868791383,0.9928386776479199,0.9996022669496061,0.9986593191312086,0.9999157412639876,-0.9485457622269128,-0.7156244276931125,-1.3597351170452785,-0.40522101812012373,0.38631199545669537,0.3909483993443609,0.32407788682159183,0.45089661179495283,0.5732758620689655,0.9968822406978327,21.762931034482758,39
