component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_incoming_speed,median_incoming_speed,q25_incoming_speed,q75_incoming_speed,mean_outgoing_speed,median_outgoing_speed,q25_outgoing_speed,q75_outgoing_speed,positive_fraction,all_positive_window_fraction,mean_positive_correlation_fraction,replicate
block_2_3,462,0.041111205508202846,0.06593384237739142,-0.18750324616689368,0.3158485008977786,0.04090023429789375,0.06551930948584767,-0.18549221176704928,0.3148604647904778,-0.0010779769558957634,-0.0033642449599623884,-0.03808832182850375,0.036052093354771594,0.003102167333763924,0.0008218540719112655,4.2819113018316424e-05,0.0030346281092385463,0.9968978326662361,0.9991781459280887,0.9969653718907614,0.9999571808869817,0.4982459578613182,0.41574259472973524,0.33049715377950434,0.5375652953285353,0.49874782431793296,0.4157425947297348,0.33049715377950445,0.544354775936402,0.5541125541125541,0.4090909090909091,0.9947380206000894,5
block_4_6,462,0.015625684697770884,0.01843223100936285,-0.19878204108119715,0.21865233474002022,0.014582726209515335,0.02366416173912253,-0.19815507271786184,0.2173505953067205,-0.0013276990499126807,-0.003065466321210279,-0.025099127474978285,0.02145140285227751,0.0152653590582819,0.0005194150659195151,0.0001227737406740148,0.0018864106473063247,0.9847346409417181,0.9994805849340804,0.9981135893526937,0.999877226259326,0.9424250775685038,0.8740308357965212,0.6830762020863306,1.1434358348375877,0.9449671532170583,0.8798795926247202,0.6863975202063719,1.1438555216353494,0.525974025974026,0.4090909090909091,0.9947380206000894,5
top_3,462,0.039832926585658436,0.06151704617742862,-0.18360523477602356,0.3060860816106044,0.03972660169468667,0.06186589577771409,-0.18359300507871995,0.30729861892665655,-0.009923707284401772,-0.009584125582183193,-0.02610221232660332,0.005147954514971135,0.0008238385573634594,0.00034795328967102135,6.11177812646635e-05,0.0009711014987806299,0.9991761614426365,0.9996520467103289,0.9990288985012193,0.9999388822187354,0.5008677933581727,0.41798738251531364,0.33371057636238965,0.5404908989162949,0.5013700963798299,0.4179873825153135,0.3337105763623899,0.5451826668029336,0.5454545454545454,0.4090909090909091,0.9947380206000894,5
top_6,462,0.019596185396315906,0.023806225261379127,-0.1889026769957777,0.20912588844283692,0.018005421854369714,0.025189058664129946,-0.18887227832549192,0.20439583423745936,-0.006884768311018418,-0.005778197342804492,-0.016125972741472067,0.004620131221302839,0.015395379835381482,0.00014039525263143116,2.934035400176116e-05,0.0004078312894024161,0.9846046201646185,0.9998596047473686,0.9995921687105975,0.9999706596459983,0.8577265228187902,0.7735170122399699,0.6231435698671256,1.0255676279953578,0.8599970588062037,0.77579914649032,0.6251656201327992,1.0310183952033514,0.525974025974026,0.4090909090909091,0.9947380206000894,5
flag_nested,462,0.023422980480823356,0.02591286186979015,-0.1636500485921739,0.20508650906736003,0.023092255447634134,0.028048207637983224,-0.16274320987391655,0.2038961593754712,-0.011887234854943514,-0.010903388219210445,-0.0323103056383702,0.009937487563651575,0.00866810917651251,0.000496761661757994,0.00010484303815461171,0.0016501523531482765,0.9913318908234875,0.9995032383382421,0.9983498476468518,0.9998951569618454,0.47311584532561934,0.44068155903565176,0.35717870814767,0.5581241218937605,0.4740149868704005,0.4416027810788504,0.3571787081476701,0.5603850673077222,0.5324675324675324,0.4090909090909091,0.9947380206000894,5
market_1,462,0.04435824944806847,0.055148170222622035,-0.13252903436770333,0.21384857704686783,0.04862689903177094,0.06578188468670551,-0.1274827545090944,0.22664330406382543,-0.07210831815013148,-0.06737125618152448,-0.21280355171036466,0.061476112026733705,0.04102364251230211,0.019870065557096306,0.004060781105879485,0.05757609840471656,0.9589763574876978,0.9801299344429037,0.9424239015952834,0.9959392188941205,0.05910003356980069,0.057108436054040326,0.050299348525841794,0.06621034320951055,0.059258677366026934,0.05710843605404029,0.05029934852584179,0.06632421900992533,0.5844155844155844,0.3787878787878788,0.995089885483974,6
block_2_3,462,0.02876542628853379,0.029471526524117993,-0.24381876074457903,0.30011576343705126,0.02929850110723991,0.02879070343169687,-0.2403084061234328,0.2988823960816456,-0.0061651529640070505,-0.0037345884051459646,-0.04067306208937497,0.032906332985562045,0.009926284002938683,0.0009143282529453511,0.00017410835764952726,0.004105004523594968,0.9900737159970614,0.9990856717470546,0.995894995476405,0.9998258916423505,0.5264522811240884,0.45261509202869094,0.3446503373281263,0.6262196975467675,0.528991059682501,0.45489489528425053,0.34502487109323804,0.6359932101252592,0.525974025974026,0.3787878787878788,0.995089885483974,6
block_4_6,462,0.002743814744735733,0.01286606880759253,-0.23557735187811685,0.22308816246919522,0.006440475846441024,0.01386476448064097,-0.2210429079140384,0.22456191724574331,0.0004147872639993372,0.000699218452855997,-0.02016102738283615,0.02221045625661198,0.011238842173120687,0.0004618518721704046,9.027124225757799e-05,0.0016495168138731253,0.9887611578268793,0.9995381481278296,0.9983504831861268,0.9999097287577424,0.9767890597721793,0.900301227287716,0.7092748679596537,1.2223151000556138,0.9768411296777019,0.8971472427819529,0.7078841995202508,1.2281117873373588,0.5151515151515151,0.3787878787878788,0.995089885483974,6
top_3,462,0.028869752810103993,0.029781051896199215,-0.2363610365444334,0.2984896512888629,0.029026911509972136,0.02833435839457945,-0.23492525207042625,0.29895762175150276,-0.012471841053769136,-0.008750580022003742,-0.02456787653015128,0.007161584782913212,0.007595053392528913,0.0002758875546106654,6.476043099287732e-05,0.0008680073853903625,0.9924049466074711,0.9997241124453893,0.9991319926146096,0.9999352395690071,0.5288752627110322,0.4543978943210652,0.3481883111548426,0.6270394817782143,0.5314206220439368,0.4569143939903394,0.3486966101722236,0.6377080048590349,0.5238095238095238,0.3787878787878788,0.995089885483974,6
top_6,462,-0.0036246030313497658,-0.002150929593014962,-0.243409344874078,0.20663117823782282,0.0002017180245241673,0.008244997569933469,-0.2335275795177129,0.20744989336713715,-0.012893343914585919,-0.005948419904837096,-0.016794855971597685,0.004806848263421563,0.0066171407203611185,0.00013939318366168463,2.8571429790152925e-05,0.00041978560906894,0.9933828592796388,0.9998606068163383,0.999580214390931,0.9999714285702098,0.8727488410207206,0.795650016489724,0.6330031409637216,1.0769308390342371,0.8714894190176754,0.7916701144151852,0.6327118261282979,1.0769308390342365,0.49783549783549785,0.3787878787878788,0.995089885483974,6
