date,start,past_start,future_start,original_cosine,residual_cosine,erse_outgoing_cosine,erse_incoming_cosine,incoming_erse_attributed_fraction,outgoing_erse_attributed_fraction,incoming_residual_energy_fraction,outgoing_residual_energy_fraction,incoming_speed,outgoing_speed,erse_speed,static_loss,erse_loss,erse_skill,top_cross_covariance_energy,covariance_transition_energy,top_cross_covariance_share,positive_correlation_fraction,all_correlations_positive,minimum_correlation,erse_rotations,minimum_deviation_before,minimum_deviation_after
2003-01-02,532,490,574,0.047457847292229065,0.04804223584306423,-0.01860754443630392,0.029811634817119424,0.0008887335704692578,0.00034624070994904166,0.9991112664295307,0.999653759290051,0.32867348966354065,0.3038522887009635,0.39130759902052653,0.03022474999446508,0.07976410469337909,-1.6390327366805657,8.656220318532178,22.951258562642693,0.37715667290776533,0.9874339401056959,False,-0.14218255135338795,126,8.975369794829056e-07,0.24999999999999573
2003-01-22,546,504,588,-0.10534257054440682,-0.10534478328462064,-0.0009931961551141505,0.02082385964999135,0.0004336331307224217,9.864386024682759e-07,0.9995663668692776,0.9999990135613975,0.2993457459202563,0.34260790365419763,0.3960305305485676,0.03805485898074782,0.0875799063773881,-1.3014119280193706,9.688991098802944,24.370744089693694,0.3975664864045077,0.986729301233118,False,-0.19267332379260746,127,1.1766682034205807e-06,0.24999999999999578
2003-02-11,560,518,602,-0.1433723660238809,-0.1434057308674048,0.004075670212635682,0.007025707680892827,4.936056841731151e-05,1.6611087682139036e-05,0.9999506394315827,0.9999833889123179,0.32471185244745354,0.3506300979069026,0.3948426138508377,0.03986758813793667,0.08869706375638486,-1.2247913129207757,10.820582821523658,24.448432620598712,0.44258799692569717,0.986729301233118,False,-0.20552199043492306,126,4.204748028935022e-05,0.24999999999999556
2003-03-03,574,532,616,0.03383209284428054,0.03390679231776473,-0.00307137749712031,0.021675456948979953,0.0004698254339471353,9.433359729693613e-06,0.9995301745660529,0.9999905666402703,0.3038522887009635,0.3407294249455463,0.38424587282564243,0.037780194726282655,0.0847159518780547,-1.2423376187396968,9.696829002965842,23.578890863980043,0.4112504298401527,0.986729301233118,False,-0.19156994315177486,128,3.434283336515128e-05,0.24999999999999556
2003-03-21,588,546,630,0.3455532545344327,0.34604001694979153,-0.01001114629936742,0.030650524732841203,0.0009394546663984427,0.00010022305022727718,0.9990605453336016,0.9998997769497727,0.34260790365419763,0.3424122396241806,0.3903947967119636,0.03806489556449266,0.08697909301658442,-1.2850211914864529,10.324926971253262,26.776718659725343,0.38559343668882423,0.9873165002935995,False,-0.19073063456017172,126,7.705236535773993e-06,0.249999999999996
2003-04-10,602,560,644,0.2604764579884679,0.2608645595125177,-0.002527359242516485,0.04564603960691504,0.002083560931795847,6.387544740804607e-06,0.9979164390682042,0.9999936124552592,0.35063009790690264,0.3373900886295868,0.40726433682188756,0.03712683334088703,0.0893643633165575,-1.4070020326280384,11.050577376646288,26.697333368056825,0.4139206423465584,0.9895478567234293,False,-0.16578243537532575,126,1.7336297992971575e-05,0.24999999999999578
2003-04-30,616,574,658,0.3263333921664452,0.32592323446775445,0.021999708034914026,0.028062413389197387,0.0007874990452262365,0.0004839871536213014,0.9992125009547738,0.9995160128463787,0.3407294249455464,0.3597134185872267,0.39004819448415523,0.0421513895037943,0.08830481304859683,-1.0949442969287637,11.518982458600476,33.20687680364924,0.34688545167049883,0.9910745742806811,False,-0.15348689982856556,128,2.0492851725169476e-06,0.24999999999999556
2003-05-20,630,588,672,0.24479611755849665,0.24483648129163046,-0.005132138804184148,0.0062922258217397425,3.9592105791630416e-05,2.633884870562042e-05,0.9999604078942084,0.9999736611512944,0.34241223962418044,0.35747139064265093,0.39290763031308495,0.04171529254847561,0.09081740191732202,-1.1770769511393664,11.241945172585929,38.81645561211586,0.2896180239876656,0.9926012918379331,False,-0.15316819431218315,127,2.887996080976966e-06,0.24999999999999584
2003-06-09,644,602,686,0.24892305738321693,0.24940067907057456,-0.027609109912737115,0.013083065962349184,0.00017116661497507124,0.0007622629501733424,0.9998288333850249,0.9992377370498267,0.337390088629587,0.37963764068076494,0.39526796239547046,0.04677358967052644,0.09849843333398785,-1.105855762361017,9.628423941092478,33.81099842163381,0.2847719496781194,0.9886083382266588,False,-0.14535730196071575,126,4.257451195290363e-06,0.24999999999999584
2003-06-27,658,616,700,0.25643986214456305,0.2579807951807939,-0.02377233789679073,0.04881808731054361,0.002383205648660014,0.0005651240490791576,0.99761679435134,0.9994348759509208,0.3597134185872265,0.3392564605546207,0.3945578618530827,0.03761532642666291,0.08855693795725343,-1.3542780661470353,9.840734254966264,32.150217666043375,0.30608608492750317,0.9852025836758661,False,-0.15439140056862563,127,8.63785430540967e-07,0.24999999999999567
