mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,450,0.02680918710769238,0.024317960355966638,0.5377777777777778,0.40480102742776214,0.40433766235869334,0.05604431631927655,0.10119990750026171,-0.8057122317942134,44
standardised,450,0.0375218555584855,0.030984587717541145,0.5511111111111111,0.41642797099162054,0.4161885629930397,0.05981491427967064,0.10248347851967805,-0.7133432314306472,45
standardised,450,-0.022173226864829147,-0.0189093947720419,0.4688888888888889,0.410874984881809,0.410808192623647,0.05756588681439415,0.10731336623539942,-0.8641833240822423,46
standardised,450,0.019496646969737193,0.027581846222741863,0.5422222222222223,0.3940523563269395,0.39548400668249845,0.05358064440235759,0.09828221046577042,-0.8342857119771021,47
standardised,450,0.0202074955696138,0.02511693618700262,0.5377777777777778,0.42851184158743677,0.42393354134065236,0.061567687070942505,0.10663148177963318,-0.731939055250932,48
standardised,450,-0.0016639960857626028,0.001087904716714059,0.5022222222222222,0.42923779163379777,0.428392177306364,0.06350528813024749,0.11157955223280444,-0.7570119830644346,49
standardised,450,0.030537999205587984,0.036789877163563175,0.54,0.4078083147268319,0.40501017812627954,0.05665141530128523,0.09789569462459212,-0.7280361682750616,50
standardised,450,0.012019044446715059,0.01894067101524971,0.54,0.3912601470204413,0.3925467263277276,0.053212658764641936,0.09637883843989666,-0.8112013321149296,51
standardised,450,0.028664220747989622,0.03676211459036867,0.56,0.40570563601477044,0.4057796270244384,0.05641671514725077,0.10160874364084113,-0.8010396985297112,52
standardised,450,0.01132460926188411,-0.006797435879008343,0.4822222222222222,0.4194133472665014,0.41871639684026307,0.0603052629605402,0.10468550028814456,-0.7359264374096814,53
standardised,450,0.015646582124265708,0.031374316110211284,0.54,0.4175892767309307,0.4179053035288167,0.05968924149003412,0.10795262302838154,-0.8085775649604394,54
standardised,450,0.05202089193913122,0.059490238377103044,0.6022222222222222,0.4195090046754616,0.418885555108931,0.06064295172883062,0.10528693722248852,-0.7361776467162537,55
standardised,450,0.034045660779723055,0.02582339851227474,0.5444444444444444,0.40788456528325834,0.4077639845215721,0.05700995464586274,0.09980117600660748,-0.7505920961796475,56
standardised,450,0.04743213858322382,0.04177054187815876,0.5711111111111111,0.3803448220946039,0.37926649828765097,0.04884813893145447,0.08808913230520062,-0.8033262726510537,57
standardised,450,0.03603704894676586,0.039943797465822314,0.58,0.3918890024807246,0.3941394091233151,0.05326769692038133,0.09499302472499983,-0.7833139072444772,58
standardised,450,0.02661741392578366,0.035972066760131996,0.5555555555555556,0.406872270015442,0.40589488896397746,0.05679699824333131,0.09964555299334477,-0.7544158331473869,59
standardised,450,0.006807302080328973,0.014044006618512801,0.5222222222222223,0.3996330770646282,0.3988725560428417,0.054205712239221715,0.10014055308392306,-0.8474169777897356,60
standardised,450,0.05478859002497157,0.05670571601321597,0.5844444444444444,0.4093740124545098,0.40920820672548835,0.057232834026846126,0.09970382745325408,-0.7420739187314427,61
standardised,450,0.036970891592224685,0.03320500049249096,0.5644444444444444,0.39065351814078997,0.3908260179334972,0.05217900775628476,0.09306378677275755,-0.7835484186942663,62
standardised,450,0.029535227423699986,0.019302509154969588,0.5355555555555556,0.39579948697598266,0.39789246524981725,0.05406939370863048,0.09594530650210092,-0.7744846006436035,63
standardised,450,0.05539662338823529,0.04954963409501592,0.5888888888888889,0.41279406703386434,0.41244339366892036,0.05877443195633789,0.10048343537181136,-0.7096453683543564,64
standardised,450,0.004337916727850461,0.0062939229847391,0.5066666666666667,0.4062463136945093,0.4063457552292007,0.05635986231073615,0.10253685729190826,-0.8193241269217175,65
standardised,450,0.05111135691680692,0.05178600603822074,0.6022222222222222,0.39637016217747906,0.3969368567136982,0.05388935577452646,0.09500296190665615,-0.76292628741285,66
