,raw,standardised,T,N,null_mode1
2200,43.62135525780828,19.066477401672987,125,29,3.9497204956141854
2205,43.25706703696471,19.151602815435922,125,29,3.9497204956141854
2210,42.90345458834761,19.256647133925345,125,29,3.9497204956141854
2215,42.546092952976764,19.36943882495775,125,29,3.9497204956141854
2220,42.261631626724885,19.48654923357095,125,29,3.9497204956141854
2225,41.997806190534256,19.57313667688454,125,29,3.9497204956141854
2230,41.84709363508608,19.64743288038908,125,29,3.9497204956141854
2235,41.757807076061695,19.6855607060874,125,29,3.9497204956141854
2240,41.72901851130646,19.772147750509973,125,29,3.9497204956141854
2245,41.71883898398284,19.843792158077672,125,29,3.9497204956141854
2250,41.689119416845365,19.931878338528485,125,29,3.9497204956141854
2255,41.67532764206321,20.0190842339835,125,29,3.9497204956141854
2260,41.71665071404159,20.143446167627513,125,29,3.9497204956141854
2265,41.78829643019799,20.266434458544563,125,29,3.9497204956141854
2270,41.897015988780375,20.398043335935686,125,29,3.9497204956141854
2275,42.233379896843815,20.57675582324748,125,29,3.9497204956141854
2280,42.65350803021119,20.792668226892307,125,29,3.9497204956141854
2285,43.12139360605237,21.03600999621577,125,29,3.9497204956141854
2290,43.683944179660664,21.31142885109087,125,29,3.9497204956141854
2295,44.36380104101583,21.638574218169833,125,29,3.9497204956141854
2300,45.03881395774153,21.943000026158344,125,29,3.9497204956141854
2305,45.923400951840115,22.289692543940866,125,29,3.9497204956141854
2310,46.85049888452116,22.637950163333784,125,29,3.9497204956141854
2315,47.866626176217245,23.003460142340334,125,29,3.9497204956141854
2320,48.91272966385215,23.35138111220722,125,29,3.9497204956141854
2325,49.886048864057315,23.668237530223568,125,29,3.9497204956141854
2330,50.836986499330095,23.958340928075366,125,29,3.9497204956141854
2335,51.77997490664473,24.243757297165438,125,29,3.9497204956141854
2340,52.729584503696366,24.521854736642613,125,29,3.9497204956141854
2345,53.66529957140759,24.779568548061608,125,29,3.9497204956141854
2350,54.68688085223919,25.086592320781264,125,29,3.9497204956141854
2355,55.73218624796067,25.44235805430597,125,29,3.9497204956141854
2360,56.78675902856922,25.800649323247892,125,29,3.9497204956141854
2365,57.8765585874632,26.14347554674113,125,29,3.9497204956141854
2370,59.012679851738376,26.523688770064336,125,29,3.9497204956141854
2375,60.343360444381815,26.914808922044465,125,29,3.9497204956141854
2380,61.68256814182349,27.304791054763182,125,29,3.9497204956141854
2385,62.983334430477235,27.687158951978653,125,29,3.9497204956141854
2390,64.38267398723261,28.08629315598483,125,29,3.9497204956141854
2395,65.79802559987607,28.455178719911444,125,29,3.9497204956141854
2400,67.088756425623,28.797143514528944,125,29,3.9497204956141854
2405,68.35485123891246,29.115429815425685,125,29,3.9497204956141854
2410,69.59626405197952,29.443141255906017,125,29,3.9497204956141854
2415,70.7306621489388,29.70146168444834,125,29,3.9497204956141854
2420,71.88166790049563,29.9875602842946,125,29,3.9497204956141854
2425,73.13721838258554,30.32368850908971,125,29,3.9497204956141854
2430,74.36601049266463,30.59724512503639,125,29,3.9497204956141854
2435,75.58991473560721,30.81874802772422,125,29,3.9497204956141854
2440,76.82148339763077,31.055155142786823,125,29,3.9497204956141854
2445,78.03829191167381,31.28737532138201,125,29,3.9497204956141854
2450,79.29176318817947,31.51549150796342,125,29,3.9497204956141854
2455,80.74903304355483,31.876517480604843,125,29,3.9497204956141854
2460,82.25944296417592,32.25908068250584,125,29,3.9497204956141854
2465,83.92039095272071,32.70862564405736,125,29,3.9497204956141854
2470,85.53473557237221,33.111525173521166,125,29,3.9497204956141854
2475,87.02423692857624,33.44850166418149,125,29,3.9497204956141854
2480,88.34692695797281,33.69637477160949,125,29,3.9497204956141854
2485,89.69143666729119,33.971197500237366,125,29,3.9497204956141854
2490,91.05137319547828,34.29424563218137,125,29,3.9497204956141854
2495,92.41380122777872,34.6123141301262,125,29,3.9497204956141854
2500,93.78732500438913,34.93483787793505,125,29,3.9497204956141854
2505,95.0600466863352,35.246312800639814,125,29,3.9497204956141854
2510,96.2591013427351,35.53018464022568,125,29,3.9497204956141854
2515,97.38382753517385,35.8267031076792,125,29,3.9497204956141854
2520,98.3819636686823,36.13049220593575,125,29,3.9497204956141854
2525,99.4082189514174,36.42496647776714,125,29,3.9497204956141854
2530,100.47580416785236,36.73651596994339,125,29,3.9497204956141854
2535,101.54267771954616,36.986840390352924,125,29,3.9497204956141854
2540,102.75716274393713,37.28904633486475,125,29,3.9497204956141854
2545,103.28662919487606,37.38447975519713,125,29,3.9497204956141854
2550,103.54730141350808,37.3992500618926,125,29,3.9497204956141854
2555,103.70013090418466,37.380246221170374,125,29,3.9497204956141854
2560,103.87743647691774,37.39112535655114,125,29,3.9497204956141854
2565,103.98542864992068,37.35907507566747,125,29,3.9497204956141854
2570,104.13674157054245,37.32337268099629,125,29,3.9497204956141854
2575,104.34361597881781,37.34285269211394,125,29,3.9497204956141854
2580,104.34674325971386,37.136469142351174,125,29,3.9497204956141854
2585,103.78202918975731,36.833438134679625,125,29,3.9497204956141854
2590,102.9003327225297,36.42662124647299,125,29,3.9497204956141854
2595,102.07967010719636,36.01904029407571,125,29,3.9497204956141854
2600,101.03379909049414,35.60246217980773,125,29,3.9497204956141854
2605,100.14724475518386,35.26458934555593,125,29,3.9497204956141854
2610,99.20949742418453,34.90455482104083,125,29,3.9497204956141854
2615,98.03490064555888,34.49563628959369,125,29,3.9497204956141854
2620,96.36980727969458,33.85266585661081,125,29,3.9497204956141854
2625,94.48341779744185,33.091739765411674,125,29,3.9497204956141854
2630,92.34736429764135,32.3068349078741,125,29,3.9497204956141854
2635,89.68808852586878,31.246839478180938,125,29,3.9497204956141854
2640,86.54991124099726,30.071361053157432,125,29,3.9497204956141854
2645,83.01921869344629,28.72203850126902,125,29,3.9497204956141854
2650,78.96612920699576,27.2356076820338,125,29,3.9497204956141854
2655,74.43921212262563,25.619728551681035,125,29,3.9497204956141854
2660,69.40682268284682,24.056839024212003,125,29,3.9497204956141854
2665,63.50901214175254,22.37709549998447,125,29,3.9497204956141854
2670,59.53831359378164,21.174333241887005,125,29,3.9497204956141854
2675,56.14052116894789,20.10262539608294,125,29,3.9497204956141854
2680,54.20226842258635,19.600713118732852,125,29,3.9497204956141854
2685,53.07155404760772,19.05330513045118,125,29,3.9497204956141854
2690,50.31503146860709,17.651645474029877,125,29,3.9497204956141854
2695,46.97724460128299,16.421609837656593,125,29,3.9497204956141854
2700,43.56162789298803,14.930241332014045,125,29,3.9497204956141854
2705,38.335284714377465,13.77162333483288,125,29,3.9497204956141854
