component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_4_6,464,0.019352806878703617,0.011661292798359726,-0.15536844916184966,0.21497622481134254,0.5237068965517241,1.1562147662813982,1.1531658407214864,15,0.1885420078941646,0.09317397414583048,0.06704757191200432
top_3,464,0.018409005393672403,0.018475715103419905,-0.23679650570774496,0.2467305271231395,0.5237068965517241,0.714178070460454,0.7090347971038337,15,0.1885420078941646,0.09317397414583048,0.06704757191200432
top_6,464,0.02156529898331478,0.018717941719174055,-0.1445717352012409,0.20012109209747903,0.5387931034482759,0.9883749685445072,0.9894591610012353,15,0.1885420078941646,0.09317397414583048,0.06704757191200432
flag_nested,464,0.0021809994476714627,0.009514842944056722,-0.16274856154168948,0.1552838304352107,0.5129310344827587,0.6951290727000685,0.6930497988066894,15,0.1885420078941646,0.09317397414583048,0.06704757191200432
market_1,464,0.03773928244252118,0.08052911670326642,-0.27860281777357676,0.3551515949234902,0.5711206896551724,0.3136840023772099,0.312985058088158,16,0.18362337499949621,0.09075025804314475,0.06627576182932826
block_2_3,464,0.02000582354606151,0.011998224641318927,-0.22615090219186296,0.2718706738283859,0.5107758620689655,0.7343150978617963,0.7306033147420471,16,0.18362337499949621,0.09075025804314475,0.06627576182932826
block_4_6,464,-0.01208301799290609,-0.007365485261390078,-0.23441810331341925,0.20303921430239266,0.49353448275862066,1.142602715869167,1.1434594741846529,16,0.18362337499949621,0.09075025804314475,0.06627576182932826
top_3,464,0.011666506867899488,0.031971341972618784,-0.220935339578478,0.2575549643044013,0.5172413793103449,0.6868451625086617,0.683065722098656,16,0.18362337499949621,0.09075025804314475,0.06627576182932826
top_6,464,-0.006384196717306604,0.01034637571855498,-0.21723518344511716,0.1777509851717133,0.5129310344827587,1.0015880130264472,1.0060710056917403,16,0.18362337499949621,0.09075025804314475,0.06627576182932826
flag_nested,464,0.003712123226810636,0.002045580988047548,-0.1714888886219961,0.17629744505488204,0.5043103448275862,0.6901944407621134,0.6894296066384732,16,0.18362337499949621,0.09075025804314475,0.06627576182932826
market_1,464,-0.006719105865619277,0.0050046112959240795,-0.30456841236402066,0.29517036939134333,0.5064655172413793,0.3275214860615081,0.3272868759345135,17,0.1819237332042494,0.0927370973441542,0.06537162707965469
block_2_3,464,0.045683634725272385,0.04484128772102444,-0.235753550706314,0.3456186087030777,0.5495689655172413,0.746989539707601,0.7410202088494898,17,0.1819237332042494,0.0927370973441542,0.06537162707965469
block_4_6,464,0.04478957814775259,0.03711497823326813,-0.15496517059646892,0.2528491714181179,0.5668103448275862,1.1523803922924727,1.1483302740633556,17,0.1819237332042494,0.0927370973441542,0.06537162707965469
top_3,464,0.05422544203575476,0.05742839590527153,-0.22476331878202954,0.33115683626156195,0.5452586206896551,0.6898154542071258,0.683750191497681,17,0.1819237332042494,0.0927370973441542,0.06537162707965469
top_6,464,0.03607860174602116,0.025487864263187138,-0.13603874481532388,0.23817966279044664,0.5387931034482759,1.0069138145805576,1.0068160825302048,17,0.1819237332042494,0.0927370973441542,0.06537162707965469
flag_nested,464,0.029337160421107095,0.046362214415699654,-0.12240014809328505,0.21838083624186422,0.5668103448275862,0.7044556559307178,0.701888970958134,17,0.1819237332042494,0.0927370973441542,0.06537162707965469
market_1,464,0.008090418852352548,0.031136307101428035,-0.3329635691267448,0.32816947470074753,0.5301724137931034,0.3157686774950747,0.31936038065077677,18,0.17932603727103855,0.10028856234814926,0.060095272036163126
block_2_3,464,0.0288476292969895,0.024409173983529993,-0.2167498559215431,0.3040098551027596,0.5323275862068966,0.7112711733963399,0.7145771478784477,18,0.17932603727103855,0.10028856234814926,0.060095272036163126
block_4_6,464,-0.0021882524673999967,-0.013220527778429733,-0.21319470800703488,0.20757423081726586,0.47413793103448276,1.1428183257927889,1.1424476481041588,18,0.17932603727103855,0.10028856234814926,0.060095272036163126
top_3,464,0.027253428977411575,0.00579237552763177,-0.18003379103775163,0.25112631757621395,0.5107758620689655,0.659886217850008,0.6606359289515167,18,0.17932603727103855,0.10028856234814926,0.060095272036163126
top_6,464,-0.0025508339392765257,-0.0055265733039242225,-0.21615197083523996,0.1876098007692396,0.49137931034482757,1.0183893779611528,1.017822056886329,18,0.17932603727103855,0.10028856234814926,0.060095272036163126
flag_nested,464,0.014036926373666804,0.00027315235772776595,-0.17290736838317536,0.20251663186824653,0.5021551724137931,0.6832963830823522,0.6859064656772227,18,0.17932603727103855,0.10028856234814926,0.060095272036163126
market_1,464,0.01310953129889886,0.004511320672151422,-0.30036115156791837,0.32634019723149454,0.5043103448275862,0.3174538849447496,0.31673063172815086,19,0.18507958997630033,0.10621351621502925,0.06566186689088331
block_2_3,464,0.03685724039336253,0.06352234143197902,-0.21976989215359824,0.28711188911812674,0.5732758620689655,0.7208470822573997,0.7202555671610633,19,0.18507958997630033,0.10621351621502925,0.06566186689088331
block_4_6,464,0.0420221493333073,0.052081203622635276,-0.14638343492374506,0.23182404344598082,0.5905172413793104,1.1167839070918046,1.1191568672335412,19,0.18507958997630033,0.10621351621502925,0.06566186689088331
top_3,464,0.046772819524268525,0.07087945291870842,-0.16914325010497566,0.26984627267866224,0.584051724137931,0.6711386100497012,0.6709993154131317,19,0.18507958997630033,0.10621351621502925,0.06566186689088331
top_6,464,0.032021765458818574,0.02649937472202605,-0.1357534129302438,0.19951236208149867,0.5431034482758621,0.9808257732006953,0.9831074585651473,19,0.18507958997630033,0.10621351621502925,0.06566186689088331
