component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_4_6,450,0.016902934272352295,0.02279293023974535,-0.13254213200167367,0.18496419580039114,0.5244444444444445,1.1936129324511393,1.1897754909043428,6,0.3934712004322158,0.13066493461065642,0.06787599092615255
top_3,450,0.022470235546440412,0.023020542216989924,-0.168937056449888,0.19594529235244965,0.5511111111111111,0.7081998042798834,0.7035351019127309,6,0.3934712004322158,0.13066493461065642,0.06787599092615255
top_6,450,0.03086399970255435,0.043705288656594204,-0.0890703170035433,0.1543199926583422,0.5888888888888889,1.128947043800022,1.128095690192483,6,0.3934712004322158,0.13066493461065642,0.06787599092615255
flag_nested,450,0.021607244174389223,0.024678240964779205,-0.097226287370065,0.14460306840490308,0.5555555555555556,0.6725051213423228,0.6704328840284774,6,0.3934712004322158,0.13066493461065642,0.06787599092615255
market_1,450,0.014014362326083229,0.016887260476077,-0.14226543043512574,0.19494083629438871,0.5355555555555556,0.21970196421364732,0.2205060546554823,7,0.3899627822256396,0.13355931625235784,0.07268488010974222
block_2_3,450,0.030627346486952815,0.025450851136092904,-0.1447533651160493,0.21362472570835184,0.5288888888888889,0.6832293899831494,0.6874124434694341,7,0.3899627822256396,0.13355931625235784,0.07268488010974222
block_4_6,450,0.027329787338402887,0.031480243406308304,-0.1113679947099484,0.1797645705357616,0.5622222222222222,1.1467822804143186,1.1486778057615619,7,0.3899627822256396,0.13355931625235784,0.07268488010974222
top_3,450,0.03689528555628175,0.031598255610387954,-0.1280336517934564,0.1968776499700181,0.5511111111111111,0.6904227448220908,0.6945453104780989,7,0.3899627822256396,0.13355931625235784,0.07268488010974222
top_6,450,0.023264390500397216,0.03698231373626239,-0.09689466342478739,0.14880864990758824,0.5822222222222222,1.0963657034035448,1.096170839370708,7,0.3899627822256396,0.13355931625235784,0.07268488010974222
flag_nested,450,0.026067375883671577,0.03162566413378587,-0.10024201765276475,0.14883931335321315,0.58,0.6563297156643358,0.6582332979424695,7,0.3899627822256396,0.13355931625235784,0.07268488010974222
market_1,450,-0.0038075069062224534,0.016090936414419034,-0.14896148146920724,0.1655015025999257,0.5333333333333333,0.21734468003730303,0.21624445686612956,8,0.3861824141727766,0.13793513246583677,0.06486768422447246
block_2_3,450,0.018026582078728634,0.010314722730915733,-0.18365699637462507,0.2030608517101547,0.5266666666666666,0.6777831325406798,0.6789913859137362,8,0.3861824141727766,0.13793513246583677,0.06486768422447246
block_4_6,450,0.023538425278378364,0.0295639168684472,-0.14248547895041247,0.18669426121048951,0.5422222222222223,1.1682813823421996,1.170387125228478,8,0.3861824141727766,0.13793513246583677,0.06486768422447246
top_3,450,0.020707724092587566,0.01534312387221653,-0.16244517634274838,0.19294335876909577,0.5333333333333333,0.6864528175106045,0.6876438746233622,8,0.3861824141727766,0.13793513246583677,0.06486768422447246
top_6,450,0.03758196977779328,0.04336799509076858,-0.09373015938936326,0.16109027441475476,0.6066666666666667,1.1373789530786003,1.1389609666444427,8,0.3861824141727766,0.13793513246583677,0.06486768422447246
flag_nested,450,0.025278640515645233,0.018688557911164666,-0.09398547765480353,0.1427860768021369,0.5377777777777778,0.6631722172259795,0.6636040785069925,8,0.3861824141727766,0.13793513246583677,0.06486768422447246
market_1,450,-0.01128486383059396,-0.002280362765207985,-0.15996964941093425,0.13538660871777378,0.49333333333333335,0.22750818379776538,0.22766981659154903,9,0.38232202047591873,0.13004207290878186,0.06207854810949967
block_2_3,450,0.024222540440899772,0.020747265145110477,-0.15485047803667276,0.1981600118541401,0.5355555555555556,0.6753062964357832,0.6748997578705171,9,0.38232202047591873,0.13004207290878186,0.06207854810949967
block_4_6,450,0.015749333819248226,0.04141256440066568,-0.15810484765273494,0.18038247472720917,0.5622222222222222,1.1876711396376054,1.189620585422796,9,0.38232202047591873,0.13004207290878186,0.06207854810949967
top_3,450,0.028413682308108996,0.023051230313986315,-0.12313964952473218,0.18106535786097613,0.54,0.6840927509250128,0.6837404579119447,9,0.38232202047591873,0.13004207290878186,0.06207854810949967
top_6,450,0.012861356940191962,0.02527947606053334,-0.12401710117155443,0.15069958126417754,0.5444444444444444,1.1453957470015574,1.147382705713129,9,0.38232202047591873,0.13004207290878186,0.06207854810949967
flag_nested,450,0.014002504502358314,0.023395500305724397,-0.10386382391856497,0.14245203596042733,0.56,0.6701185605960839,0.670694078510455,9,0.38232202047591873,0.13004207290878186,0.06207854810949967
market_1,450,0.013300980092330756,0.020628360158908784,-0.1333521839442101,0.16932443490291682,0.5311111111111111,0.211990495027326,0.21224136668792387,10,0.39997003597234976,0.15011268652428997,0.07557715478798056
block_2_3,450,0.04973898794152513,0.05044616263145685,-0.11346249745177628,0.2200108926937187,0.5688888888888889,0.6562584636125258,0.65668885636147,10,0.39997003597234976,0.15011268652428997,0.07557715478798056
block_4_6,450,0.04156569795812803,0.025184217585496972,-0.10362715130826075,0.18899826880389686,0.5577777777777778,1.1237848628255678,1.125737726332157,10,0.39997003597234976,0.15011268652428997,0.07557715478798056
top_3,450,0.05203140840190501,0.04742456365602112,-0.09959151487973703,0.2078735483139588,0.5822222222222222,0.6673060106188958,0.6677378207187205,10,0.39997003597234976,0.15011268652428997,0.07557715478798056
top_6,450,0.036502298835573564,0.03643783295535248,-0.07171262831394656,0.14960805028738325,0.6111111111111112,1.0929373792157597,1.0949372259787287,10,0.39997003597234976,0.15011268652428997,0.07557715478798056
