component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_abs_cross_correlation,original_mean_abs_cross_correlation,median_relative_spectrum_error,median_abs_lag1_error,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
top_3,464,0.0612435829247173,0.07486700407605043,-0.11252510915837745,0.2319829764579049,0.6314655172413793,1.146150542456794,1.1423465858160664,5,0.010648071329294326,0.4114730500409479,0.0006429963057929656,4.422028030328512e-05,0.05891165611106893,0.04117393281598106,0.035408336906744206
top_6,464,0.0523984019815386,0.054024713262455795,-0.06903880508164653,0.17389963441890371,0.6012931034482759,1.4072055591809929,1.4057457132492537,5,0.010648071329294326,0.4114730500409479,0.0006429963057929656,4.422028030328512e-05,0.05891165611106893,0.04117393281598106,0.035408336906744206
flag_nested,464,0.0626297809176205,0.0695087835168872,-0.09668120490276773,0.2271469101375495,0.6336206896551724,1.1912921403165633,1.1896961751493491,5,0.010648071329294326,0.4114730500409479,0.0006429963057929656,4.422028030328512e-05,0.05891165611106893,0.04117393281598106,0.035408336906744206
market_1,464,0.017839846171585697,0.04417275508446194,-0.32038150713421093,0.3524142709550053,0.5323275862068966,0.7692044988868255,0.7655244791688482,6,0.011018037669088009,0.4114730500409479,0.0006513346185624358,4.097829778833967e-05,0.05490394208379087,0.044000481811296,0.03513089305169282
block_2_3,464,0.012639915764148836,0.021050082744083147,-0.1971811006498321,0.2317683717540244,0.5193965517241379,1.2581085633941378,1.2566296876540233,6,0.011018037669088009,0.4114730500409479,0.0006513346185624358,4.097829778833967e-05,0.05490394208379087,0.044000481811296,0.03513089305169282
block_4_6,464,0.02034367828241254,0.020143991855741242,-0.11221128241188533,0.15941765357370893,0.540948275862069,1.5955904448263591,1.5921732832719622,6,0.011018037669088009,0.4114730500409479,0.0006513346185624358,4.097829778833967e-05,0.05490394208379087,0.044000481811296,0.03513089305169282
top_3,464,0.041843979299397545,0.05564079305965865,-0.12393151712819589,0.22958853734871032,0.5775862068965517,1.1406228496438144,1.1417495504050237,6,0.011018037669088009,0.4114730500409479,0.0006513346185624358,4.097829778833967e-05,0.05490394208379087,0.044000481811296,0.03513089305169282
top_6,464,0.04789755818965419,0.0642824987622645,-0.08734591526386165,0.17584772757865214,0.6163793103448276,1.4058839869928996,1.4012989154851268,6,0.011018037669088009,0.4114730500409479,0.0006513346185624358,4.097829778833967e-05,0.05490394208379087,0.044000481811296,0.03513089305169282
flag_nested,464,0.029875427493981536,0.038630587344098494,-0.13239681574709736,0.17762098452158298,0.5711206896551724,1.2003603285146618,1.1972512158741868,6,0.011018037669088009,0.4114730500409479,0.0006513346185624358,4.097829778833967e-05,0.05490394208379087,0.044000481811296,0.03513089305169282
market_1,464,0.056882594603978376,0.09274218893631009,-0.2325123409687219,0.37195107643212766,0.5775862068965517,0.798704784373938,0.7946997935251614,7,0.010305438456321417,0.4114730500409479,0.000650554324309887,4.640348692260682e-05,0.05070630151357475,0.04174145206721476,0.038661151829179806
block_2_3,464,0.04021239788718106,0.032514669355881376,-0.1506337151380266,0.24953628397078326,0.5431034482758621,1.271663478063819,1.2732555239039738,7,0.010305438456321417,0.4114730500409479,0.000650554324309887,4.640348692260682e-05,0.05070630151357475,0.04174145206721476,0.038661151829179806
block_4_6,464,0.0321117752444445,0.020431959110674705,-0.09605905773366002,0.16956505507189296,0.5538793103448276,1.572306189946798,1.5716924342419893,7,0.010305438456321417,0.4114730500409479,0.000650554324309887,4.640348692260682e-05,0.05070630151357475,0.04174145206721476,0.038661151829179806
top_3,464,0.05577667133563797,0.06908334565995194,-0.1104479396718822,0.2306534967118907,0.5969827586206896,1.152036562123858,1.1540295729012797,7,0.010305438456321417,0.4114730500409479,0.000650554324309887,4.640348692260682e-05,0.05070630151357475,0.04174145206721476,0.038661151829179806
top_6,464,0.06116734510549748,0.07599938997186517,-0.06369072468393602,0.18541883881926952,0.6293103448275862,1.390106094160157,1.38639475905485,7,0.010305438456321417,0.4114730500409479,0.000650554324309887,4.640348692260682e-05,0.05070630151357475,0.04174145206721476,0.038661151829179806
flag_nested,464,0.050333715273760356,0.06550244017861845,-0.08557976193312675,0.19376093490825674,0.603448275862069,1.2184071784428971,1.2159952036590618,7,0.010305438456321417,0.4114730500409479,0.000650554324309887,4.640348692260682e-05,0.05070630151357475,0.04174145206721476,0.038661151829179806
market_1,464,0.08627218570950536,0.1304548595182618,-0.18638266866233952,0.39262065691964687,0.5948275862068966,0.7137519031833128,0.7097607716105464,8,0.010167716411226012,0.4114730500409479,0.0006601096590742084,6.992912370366346e-05,0.06075140940698858,0.04121966845487689,0.036748474442912585
